,x,y,num,connection
171,3,21,19,"[(0, 15), (0, 19), (1, 6), (1, 9), (3, 14), (11, 27), (10, 19), (4, 31), (9, 9), (10, 29), (11, 28), (5, 17), (7, 12), (10, 10), (6, 17), (6, 33), (17, 23), (14, 19), (15, 24)]"
172,3,22,19,"[(1, 1), (1, 22), (1, 34), (2, 17), (7, 27), (18, 28), (11, 28), (11, 22), (7, 12), (17, 38), (4, 39), (17, 29), (4, 19), (21, 14), (12, 34), (25, 21), (12, 11), (8, 19), (6, 14)]"
173,3,23,22,"[(0, 11), (1, 20), (1, 40), (2, 25), (27, 23), (23, 31), (10, 5), (6, 37), (6, 22), (6, 40), (21, 26), (12, 31), (5, 22), (4, 18), (19, 43), (32, 15), (19, 23), (15, 31), (9, 19), (8, 35), (10, 9), (5, 20)]"
174,3,24,38,"[(0, 11), (0, 24), (0, 33), (1, 2), (1, 9), (1, 19), (1, 30), (1, 42), (2, 25), (2, 39), (3, 18), (6, 21), (15, 25), (17, 18), (17, 47), (27, 20), (14, 15), (3, 34), (11, 38), (17, 32), (10, 26), (8, 6), (9, 15), (14, 32), (14, 21), (12, 28), (8, 14), (8, 11), (8, 8), (14, 25), (20, 32), (26, 33), (18, 26), (14, 24), (10, 13), (22, 17), (13, 27), (10, 2)]"
175,3,25,39,"[(0, 5), (0, 22), (0, 26), (0, 38), (1, 37), (2, 5), (2, 12), (3, 10), (6, 16), (8, 19), (8, 16), (16, 27), (5, 4), (10, 20), (8, 43), (19, 22), (10, 17), (18, 14), (17, 17), (12, 22), (3, 45), (12, 19), (9, 18), (16, 7), (13, 44), (7, 30), (8, 12), (16, 31), (5, 27), (11, 26), (8, 33), (9, 36), (27, 35), (6, 40), (3, 26), (3, 34), (10, 44), (14, 28), (4, 38)]"
176,3,26,26,"[(0, 35), (3, 25), (10, 31), (18, 28), (9, 24), (20, 23), (21, 30), (14, 3), (6, 29), (6, 7), (9, 33), (11, 31), (22, 34), (4, 14), (8, 19), (19, 18), (5, 43), (11, 36), (7, 15), (16, 21), (10, 28), (13, 20), (23, 24), (3, 27), (11, 23), (4, 23)]"
177,3,27,28,"[(0, 19), (0, 21), (0, 28), (1, 11), (1, 25), (1, 29), (2, 6), (2, 8), (2, 11), (3, 26), (9, 20), (36, 14), (13, 23), (30, 29), (14, 13), (4, 12), (19, 37), (11, 42), (3, 45), (4, 19), (9, 26), (15, 38), (20, 33), (5, 25), (4, 35), (7, 21), (14, 39), (11, 27)]"
178,3,28,19,"[(0, 5), (13, 4), (9, 21), (5, 30), (13, 33), (14, 37), (5, 7), (5, 40), (10, 37), (27, 29), (14, 27), (4, 24), (4, 33), (24, 27), (9, 31), (8, 40), (16, 28), (18, 28), (6, 1)]"
179,3,29,18,"[(0, 19), (0, 45), (1, 16), (2, 17), (19, 39), (5, 22), (7, 24), (14, 33), (15, 25), (4, 36), (6, 28), (12, 29), (13, 45), (15, 24), (9, 28), (6, 30), (10, 22), (23, 28)]"
180,3,30,20,"[(0, 38), (1, 18), (1, 26), (2, 19), (6, 30), (14, 16), (7, 16), (15, 35), (10, 16), (26, 21), (29, 26), (6, 33), (4, 39), (17, 26), (7, 35), (15, 30), (7, 17), (7, 24), (11, 32), (13, 17)]"
181,3,31,20,"[(0, 49), (1, 24), (1, 32), (2, 31), (18, 29), (7, 31), (10, 28), (22, 25), (21, 32), (18, 16), (6, 19), (9, 33), (5, 14), (11, 32), (12, 42), (7, 18), (13, 44), (11, 15), (20, 17), (8, 28)]"
182,3,32,27,"[(0, 17), (0, 27), (1, 27), (1, 35), (1, 40), (2, 5), (2, 38), (7, 36), (18, 41), (21, 44), (14, 20), (24, 42), (9, 40), (15, 34), (14, 30), (11, 27), (13, 29), (7, 10), (9, 28), (16, 31), (8, 35), (34, 24), (14, 43), (9, 32), (16, 29), (7, 37), (29, 34)]"
183,3,33,27,"[(0, 24), (0, 31), (0, 45), (1, 19), (1, 28), (1, 36), (2, 26), (7, 18), (12, 34), (20, 29), (13, 18), (5, 29), (15, 28), (10, 30), (5, 32), (23, 37), (10, 32), (8, 41), (16, 35), (8, 34), (26, 28), (5, 37), (9, 29), (31, 33), (7, 35), (21, 19), (18, 29)]"
184,3,34,27,"[(0, 11), (0, 31), (0, 38), (2, 29), (2, 49), (3, 24), (3, 25), (11, 29), (4, 19), (16, 22), (13, 36), (6, 23), (13, 41), (14, 25), (15, 28), (12, 33), (11, 22), (10, 21), (23, 38), (14, 37), (12, 36), (8, 31), (7, 25), (14, 39), (12, 40), (18, 41), (18, 33)]"
185,3,35,25,"[(0, 23), (0, 37), (0, 49), (1, 30), (1, 33), (7, 39), (15, 49), (13, 47), (11, 47), (3, 39), (3, 38), (17, 36), (10, 29), (11, 34), (19, 39), (5, 34), (22, 30), (8, 45), (10, 46), (24, 37), (7, 36), (4, 41), (9, 41), (21, 36), (13, 24)]"
186,3,36,24,"[(0, 24), (1, 46), (1, 48), (2, 22), (2, 28), (2, 41), (10, 34), (25, 39), (10, 37), (14, 27), (16, 38), (8, 30), (17, 41), (21, 25), (7, 20), (18, 49), (6, 47), (13, 40), (4, 31), (8, 25), (32, 30), (15, 38), (11, 12), (17, 38)]"
187,3,37,33,"[(0, 19), (0, 44), (0, 49), (1, 41), (4, 37), (7, 42), (6, 38), (18, 22), (14, 43), (8, 28), (13, 41), (7, 29), (16, 49), (10, 47), (10, 37), (5, 47), (7, 47), (13, 35), (14, 27), (13, 45), (5, 19), (10, 28), (9, 24), (5, 30), (3, 40), (22, 26), (6, 43), (8, 27), (5, 41), (7, 27), (12, 19), (10, 20), (6, 30)]"
188,3,38,21,"[(1, 25), (1, 34), (2, 32), (2, 39), (3, 35), (6, 21), (3, 39), (6, 27), (3, 40), (15, 37), (15, 15), (6, 33), (5, 27), (6, 44), (4, 21), (19, 30), (14, 44), (20, 23), (31, 39), (17, 38), (9, 29)]"
189,3,39,18,"[(0, 30), (0, 36), (1, 44), (3, 35), (3, 38), (11, 31), (10, 39), (6, 49), (21, 32), (9, 47), (10, 44), (11, 40), (5, 35), (16, 41), (13, 31), (12, 45), (5, 30), (20, 49)]"
190,3,40,32,"[(0, 41), (0, 49), (1, 34), (2, 35), (2, 49), (3, 37), (3, 38), (11, 33), (17, 41), (16, 42), (8, 41), (8, 24), (7, 37), (14, 35), (18, 47), (15, 44), (16, 38), (24, 37), (14, 45), (24, 30), (9, 43), (6, 40), (4, 35), (10, 29), (12, 41), (7, 49), (16, 44), (7, 47), (22, 44), (19, 37), (7, 33), (19, 36)]"
191,3,41,25,"[(0, 30), (0, 41), (0, 49), (1, 38), (2, 22), (2, 42), (11, 48), (13, 44), (15, 48), (24, 26), (4, 38), (23, 37), (8, 19), (6, 26), (27, 40), (15, 31), (9, 31), (5, 37), (4, 46), (13, 22), (16, 19), (17, 39), (5, 43), (17, 46), (7, 37)]"
192,3,42,31,"[(0, 38), (0, 45), (0, 48), (1, 46), (2, 38), (2, 39), (2, 45), (2, 46), (9, 40), (16, 33), (16, 39), (9, 42), (8, 32), (12, 44), (13, 28), (12, 43), (7, 33), (20, 48), (6, 48), (5, 36), (8, 44), (20, 42), (13, 49), (14, 41), (9, 49), (5, 38), (12, 46), (13, 40), (8, 37), (4, 48), (13, 44)]"
193,3,43,19,"[(0, 34), (1, 35), (12, 47), (5, 48), (6, 35), (8, 41), (12, 43), (18, 46), (3, 48), (14, 43), (17, 42), (15, 36), (14, 39), (9, 39), (9, 47), (8, 35), (23, 28), (5, 43), (9, 28)]"
194,3,44,25,"[(0, 37), (0, 45), (1, 39), (1, 46), (2, 47), (18, 29), (35, 43), (11, 40), (17, 33), (14, 46), (14, 44), (13, 36), (5, 31), (16, 47), (24, 48), (6, 40), (22, 32), (18, 32), (8, 46), (16, 32), (20, 25), (20, 29), (14, 28), (9, 42), (4, 45)]"
195,3,45,18,"[(1, 44), (1, 46), (1, 49), (3, 25), (3, 27), (15, 31), (11, 30), (8, 32), (16, 34), (10, 48), (11, 35), (28, 48), (5, 34), (4, 28), (5, 17), (5, 38), (12, 48), (13, 45)]"
196,3,46,19,"[(34, 39), (27, 34), (12, 32), (4, 36), (36, 21), (20, 48), (13, 43), (9, 41), (6, 43), (4, 45), (6, 41), (16, 35), (15, 40), (26, 35), (12, 35), (6, 38), (15, 35), (14, 42), (18, 45)]"
197,3,47,21,"[(1, 39), (8, 30), (17, 40), (21, 36), (17, 34), (15, 44), (13, 35), (15, 39), (7, 35), (6, 41), (6, 46), (4, 47), (10, 47), (10, 28), (19, 37), (15, 38), (11, 39), (12, 38), (19, 34), (7, 27), (10, 32)]"
198,3,48,27,"[(1, 44), (3, 43), (5, 43), (16, 42), (38, 40), (23, 43), (17, 38), (19, 32), (11, 44), (20, 34), (10, 48), (6, 46), (9, 39), (17, 48), (11, 48), (7, 27), (12, 29), (7, 34), (15, 46), (12, 43), (15, 47), (6, 44), (29, 30), (13, 44), (13, 49), (11, 41), (6, 42)]"
199,3,49,32,"[(0, 44), (0, 46), (0, 49), (1, 21), (6, 46), (7, 48), (8, 35), (18, 45), (19, 47), (9, 40), (6, 37), (5, 24), (11, 44), (6, 47), (12, 41), (10, 43), (9, 37), (11, 42), (4, 31), (5, 45), (18, 40), (4, 48), (26, 45), (4, 42), (8, 46), (8, 45), (14, 27), (6, 16), (15, 41), (7, 41), (13, 37), (4, 43)]"
200,4,0,39,"[(1, 1), (1, 10), (2, 3), (2, 5), (2, 18), (3, 0), (3, 2), (3, 3), (9, 3), (26, 0), (7, 3), (7, 9), (25, 1), (5, 5), (26, 8), (14, 6), (18, 5), (25, 9), (8, 10), (20, 11), (8, 2), (10, 17), (19, 12), (19, 3), (6, 16), (12, 0), (14, 5), (30, 22), (16, 8), (21, 1), (26, 16), (18, 4), (13, 9), (13, 1), (31, 11), (11, 4), (7, 17), (8, 8), (22, 16)]"
201,4,1,23,"[(0, 2), (1, 8), (2, 5), (3, 19), (8, 0), (17, 6), (17, 3), (12, 1), (6, 5), (5, 10), (12, 2), (7, 3), (14, 9), (8, 19), (17, 10), (21, 2), (4, 19), (8, 13), (7, 4), (18, 15), (21, 8), (8, 2), (10, 2)]"
202,4,2,19,"[(1, 15), (2, 1), (17, 3), (15, 5), (30, 8), (27, 15), (28, 0), (5, 1), (5, 16), (14, 0), (10, 6), (11, 12), (9, 10), (4, 19), (20, 8), (5, 27), (7, 9), (18, 2), (18, 4)]"
203,4,3,24,"[(0, 5), (1, 2), (2, 2), (2, 28), (3, 1), (3, 7), (17, 1), (9, 1), (7, 6), (20, 19), (14, 13), (6, 11), (26, 2), (23, 21), (6, 6), (16, 3), (25, 10), (9, 11), (19, 10), (6, 12), (4, 4), (6, 8), (5, 0), (14, 20)]"
204,4,4,19,"[(0, 11), (1, 6), (3, 10), (4, 3), (13, 9), (17, 12), (14, 19), (7, 14), (8, 14), (10, 16), (9, 2), (17, 6), (22, 8), (5, 15), (5, 5), (6, 47), (11, 17), (17, 5), (12, 4)]"
205,4,5,24,"[(0, 12), (0, 13), (0, 15), (0, 16), (1, 1), (1, 23), (9, 3), (14, 8), (12, 2), (4, 10), (24, 2), (6, 17), (21, 10), (15, 2), (20, 14), (6, 19), (6, 20), (15, 6), (10, 9), (5, 7), (16, 3), (11, 14), (6, 6), (16, 1)]"
206,4,6,33,"[(0, 3), (0, 10), (1, 3), (1, 4), (1, 6), (1, 12), (1, 14), (2, 7), (2, 19), (3, 2), (3, 5), (3, 9), (3, 20), (16, 8), (9, 3), (19, 7), (14, 7), (14, 12), (13, 10), (10, 14), (18, 19), (19, 15), (7, 26), (8, 15), (14, 24), (7, 12), (6, 3), (24, 5), (9, 15), (5, 3), (16, 6), (11, 1), (8, 12)]"
207,4,7,19,"[(0, 8), (1, 5), (3, 6), (3, 11), (30, 5), (10, 8), (13, 3), (14, 1), (45, 3), (10, 16), (27, 5), (4, 8), (18, 0), (15, 20), (10, 12), (12, 14), (5, 3), (10, 1), (10, 18)]"
208,4,8,20,"[(0, 6), (2, 17), (3, 10), (4, 7), (18, 14), (9, 9), (11, 15), (11, 12), (18, 17), (9, 0), (12, 7), (14, 25), (13, 30), (26, 7), (7, 0), (22, 18), (18, 12), (14, 15), (19, 8), (15, 8)]"
209,4,9,19,"[(0, 19), (1, 7), (1, 8), (1, 16), (2, 14), (3, 15), (4, 26), (11, 15), (15, 0), (5, 17), (11, 8), (16, 4), (19, 20), (19, 4), (19, 5), (10, 14), (18, 7), (15, 11), (14, 8)]"
210,4,10,30,"[(0, 0), (0, 2), (0, 3), (1, 1), (1, 6), (1, 30), (2, 16), (3, 5), (4, 5), (20, 20), (5, 3), (13, 29), (16, 13), (13, 30), (16, 22), (8, 13), (27, 15), (12, 17), (12, 3), (7, 1), (15, 1), (6, 12), (10, 10), (15, 6), (5, 23), (30, 5), (6, 6), (18, 7), (7, 17), (35, 11)]"
211,4,11,28,"[(0, 24), (0, 30), (3, 1), (3, 3), (3, 5), (3, 11), (7, 25), (6, 22), (15, 17), (12, 0), (5, 23), (15, 12), (21, 18), (9, 21), (6, 9), (8, 11), (21, 7), (16, 21), (20, 7), (7, 14), (15, 11), (17, 8), (7, 12), (6, 3), (22, 11), (18, 11), (6, 12), (4, 17)]"
212,4,12,45,"[(0, 6), (0, 27), (1, 20), (2, 13), (3, 5), (3, 7), (3, 17), (3, 18), (3, 27), (4, 17), (18, 28), (9, 12), (9, 3), (8, 0), (6, 26), (13, 18), (11, 14), (8, 8), (7, 21), (11, 26), (9, 5), (8, 19), (6, 21), (9, 17), (17, 2), (18, 16), (23, 21), (13, 10), (17, 17), (11, 13), (9, 24), (10, 12), (5, 10), (16, 24), (26, 9), (13, 8), (7, 0), (10, 19), (24, 1), (27, 8), (6, 3), (7, 7), (10, 11), (15, 11), (6, 7)]"
213,4,13,25,"[(0, 28), (1, 1), (1, 39), (3, 19), (7, 4), (20, 16), (24, 9), (9, 21), (8, 10), (23, 12), (22, 17), (17, 32), (13, 20), (21, 29), (15, 25), (4, 23), (20, 5), (21, 14), (4, 25), (7, 5), (17, 13), (7, 17), (12, 10), (15, 12), (12, 12)]"
214,4,14,28,"[(0, 9), (0, 15), (1, 11), (1, 27), (2, 13), (2, 26), (3, 11), (3, 26), (14, 15), (6, 20), (14, 1), (7, 22), (8, 27), (17, 21), (8, 23), (12, 28), (9, 24), (17, 33), (21, 1), (15, 22), (17, 14), (12, 12), (5, 20), (15, 11), (19, 32), (5, 23), (9, 12), (16, 41)]"
215,4,15,27,"[(0, 11), (0, 25), (1, 6), (2, 18), (2, 25), (3, 19), (4, 20), (10, 17), (13, 4), (14, 24), (27, 15), (10, 9), (12, 6), (8, 37), (5, 28), (9, 6), (19, 8), (4, 24), (20, 19), (16, 13), (14, 14), (8, 10), (17, 37), (15, 17), (9, 28), (8, 15), (11, 11)]"
216,4,16,19,"[(0, 4), (0, 19), (0, 33), (1, 14), (1, 31), (2, 3), (2, 4), (16, 39), (22, 9), (13, 11), (16, 7), (7, 29), (5, 19), (9, 31), (9, 22), (14, 11), (5, 39), (11, 24), (19, 22)]"
217,4,17,27,"[(0, 6), (1, 20), (1, 23), (2, 23), (3, 10), (4, 11), (4, 12), (9, 1), (11, 14), (18, 11), (10, 35), (21, 16), (7, 22), (5, 19), (8, 10), (17, 47), (10, 17), (18, 38), (6, 16), (11, 15), (24, 19), (10, 10), (9, 24), (28, 13), (19, 21), (13, 9), (21, 25)]"
218,4,18,40,"[(0, 31), (1, 12), (1, 24), (2, 4), (2, 17), (2, 23), (3, 10), (3, 14), (3, 23), (7, 28), (10, 22), (8, 24), (16, 14), (4, 29), (14, 17), (13, 15), (6, 16), (27, 8), (15, 32), (5, 22), (12, 23), (12, 38), (13, 35), (20, 18), (16, 13), (12, 31), (4, 24), (29, 13), (12, 25), (20, 15), (7, 25), (12, 13), (9, 13), (17, 26), (13, 8), (9, 16), (8, 23), (9, 21), (16, 19), (8, 28)]"
219,4,19,42,"[(0, 9), (0, 16), (1, 1), (1, 4), (1, 8), (1, 16), (1, 26), (2, 37), (3, 4), (3, 9), (3, 22), (3, 27), (3, 34), (4, 1), (4, 2), (12, 28), (20, 15), (6, 14), (5, 11), (12, 42), (11, 10), (11, 28), (11, 18), (12, 29), (14, 8), (25, 13), (13, 23), (5, 20), (8, 25), (26, 19), (17, 31), (30, 10), (14, 26), (5, 28), (8, 24), (22, 35), (8, 15), (7, 21), (15, 2), (14, 17), (12, 39), (10, 26)]"
220,4,20,36,"[(1, 28), (3, 18), (4, 15), (6, 27), (11, 30), (6, 26), (21, 19), (9, 17), (5, 20), (5, 21), (25, 34), (14, 13), (18, 7), (9, 41), (15, 14), (22, 28), (13, 31), (5, 5), (5, 8), (8, 11), (5, 6), (21, 6), (14, 6), (11, 27), (4, 24), (18, 16), (11, 18), (27, 21), (9, 3), (22, 14), (9, 16), (5, 4), (33, 42), (12, 21), (24, 19), (17, 23)]"
221,4,21,27,"[(0, 17), (0, 24), (0, 27), (1, 20), (2, 32), (3, 12), (3, 18), (3, 38), (7, 36), (15, 22), (14, 34), (12, 33), (14, 32), (17, 31), (11, 25), (13, 8), (7, 9), (21, 34), (13, 19), (9, 25), (9, 26), (9, 7), (16, 30), (16, 11), (16, 14), (19, 10), (8, 34)]"
222,4,22,18,"[(0, 10), (2, 43), (3, 10), (11, 24), (7, 18), (5, 18), (10, 15), (6, 49), (24, 31), (12, 25), (14, 10), (5, 22), (7, 2), (16, 24), (19, 33), (6, 16), (21, 2), (10, 22)]"
223,4,23,26,"[(0, 14), (0, 24), (0, 27), (0, 32), (1, 12), (1, 14), (1, 15), (1, 26), (2, 40), (3, 13), (3, 26), (4, 13), (6, 24), (14, 27), (8, 39), (24, 34), (10, 32), (22, 20), (19, 35), (15, 11), (5, 17), (6, 33), (18, 13), (15, 17), (15, 15), (7, 36)]"
224,4,24,34,"[(0, 30), (0, 31), (1, 47), (2, 22), (2, 25), (2, 43), (3, 13), (3, 28), (4, 15), (4, 18), (4, 20), (20, 27), (7, 31), (6, 14), (10, 8), (18, 30), (25, 34), (22, 19), (8, 42), (25, 16), (6, 23), (26, 24), (16, 15), (10, 25), (11, 23), (4, 32), (12, 28), (14, 24), (23, 23), (17, 13), (22, 16), (18, 23), (18, 27), (8, 25)]"
225,4,25,18,"[(0, 13), (0, 22), (0, 31), (1, 35), (2, 24), (2, 29), (2, 34), (4, 13), (17, 16), (9, 15), (14, 27), (14, 29), (18, 37), (6, 28), (8, 37), (22, 23), (12, 28), (26, 13)]"
226,4,26,19,"[(0, 13), (0, 22), (0, 35), (1, 26), (1, 46), (2, 22), (2, 34), (4, 9), (7, 29), (11, 26), (16, 12), (9, 31), (12, 10), (11, 44), (14, 32), (16, 25), (15, 21), (8, 45), (11, 18)]"
227,4,27,29,"[(1, 30), (1, 31), (2, 22), (2, 42), (2, 44), (3, 20), (13, 31), (19, 33), (16, 5), (7, 36), (9, 24), (4, 34), (5, 34), (12, 24), (15, 18), (22, 27), (8, 28), (11, 48), (17, 40), (6, 25), (6, 40), (5, 26), (10, 38), (7, 15), (11, 35), (9, 37), (33, 21), (7, 14), (9, 28)]"
228,4,28,32,"[(0, 25), (0, 26), (1, 44), (2, 30), (3, 45), (8, 26), (14, 15), (35, 42), (6, 30), (12, 31), (7, 36), (11, 35), (12, 21), (14, 29), (15, 29), (11, 18), (27, 32), (14, 27), (30, 25), (14, 13), (19, 38), (10, 26), (9, 23), (33, 18), (26, 27), (13, 25), (12, 28), (20, 22), (10, 29), (13, 24), (6, 31), (4, 37)]"
229,4,29,20,"[(0, 22), (1, 18), (4, 18), (12, 34), (17, 35), (6, 24), (12, 24), (5, 20), (17, 30), (6, 26), (5, 8), (17, 20), (13, 41), (9, 14), (17, 29), (8, 22), (11, 26), (17, 22), (22, 21), (15, 28)]"
230,4,30,31,"[(0, 31), (0, 32), (0, 47), (1, 19), (1, 46), (2, 27), (2, 45), (3, 16), (5, 29), (14, 44), (17, 25), (4, 34), (5, 18), (18, 41), (15, 29), (31, 22), (12, 29), (9, 27), (8, 3), (18, 43), (16, 22), (26, 37), (8, 32), (17, 43), (8, 5), (21, 22), (20, 37), (28, 16), (7, 36), (9, 23), (14, 25)]"
231,4,31,23,"[(0, 25), (1, 30), (2, 31), (3, 15), (3, 21), (3, 36), (3, 49), (16, 23), (14, 25), (23, 28), (7, 43), (14, 39), (15, 38), (12, 22), (4, 41), (9, 29), (13, 41), (23, 22), (6, 23), (12, 45), (6, 15), (5, 21), (15, 10)]"
232,4,32,22,"[(0, 17), (0, 27), (0, 34), (0, 42), (1, 36), (1, 39), (2, 17), (2, 35), (4, 24), (13, 26), (4, 35), (14, 49), (4, 34), (8, 22), (13, 36), (5, 28), (11, 42), (7, 35), (21, 45), (11, 29), (9, 31), (9, 47)]"
233,4,33,28,"[(0, 24), (0, 25), (0, 30), (0, 49), (1, 34), (2, 46), (3, 28), (8, 30), (14, 17), (10, 31), (6, 26), (20, 40), (14, 48), (18, 26), (16, 44), (9, 42), (13, 21), (19, 19), (15, 29), (6, 48), (9, 41), (14, 43), (15, 15), (19, 37), (30, 28), (35, 23), (12, 48), (10, 37)]"
234,4,34,21,"[(0, 35), (0, 41), (1, 42), (2, 47), (4, 27), (4, 30), (4, 32), (5, 49), (8, 37), (22, 27), (10, 28), (16, 25), (8, 25), (11, 26), (25, 32), (11, 28), (11, 29), (11, 25), (13, 39), (4, 45), (7, 36)]"
235,4,35,33,"[(0, 16), (0, 47), (1, 14), (1, 40), (2, 19), (2, 32), (2, 42), (2, 48), (3, 27), (3, 40), (4, 32), (5, 24), (13, 40), (4, 37), (9, 43), (24, 37), (13, 23), (22, 37), (20, 43), (25, 45), (14, 33), (9, 41), (13, 34), (13, 25), (27, 32), (6, 36), (20, 35), (8, 38), (15, 38), (16, 34), (12, 18), (9, 25), (12, 32)]"
236,4,36,25,"[(0, 33), (0, 37), (0, 42), (1, 36), (2, 26), (2, 46), (2, 47), (3, 29), (3, 46), (5, 48), (7, 36), (9, 18), (22, 27), (12, 43), (17, 42), (6, 40), (7, 42), (14, 22), (4, 37), (13, 37), (26, 49), (22, 42), (7, 41), (8, 43), (14, 43)]"
237,4,37,46,"[(0, 30), (0, 32), (0, 37), (1, 39), (1, 43), (1, 49), (3, 14), (3, 37), (4, 28), (4, 35), (4, 36), (19, 26), (9, 45), (17, 49), (20, 36), (5, 38), (12, 33), (7, 21), (9, 24), (7, 28), (16, 33), (22, 39), (11, 26), (6, 16), (11, 41), (9, 43), (6, 31), (18, 35), (17, 36), (7, 31), (9, 31), (19, 22), (12, 30), (10, 31), (14, 29), (18, 36), (24, 30), (4, 42), (7, 47), (12, 24), (30, 30), (15, 34), (8, 22), (17, 44), (13, 46), (6, 40)]"
238,4,38,21,"[(0, 37), (0, 49), (2, 21), (3, 25), (3, 41), (14, 44), (9, 23), (6, 40), (11, 49), (14, 46), (10, 41), (10, 24), (16, 28), (19, 37), (12, 39), (8, 43), (6, 35), (19, 23), (5, 45), (10, 27), (7, 43)]"
239,4,39,22,"[(0, 43), (0, 48), (0, 49), (1, 33), (1, 35), (3, 22), (3, 30), (19, 21), (27, 49), (20, 42), (5, 35), (18, 38), (9, 43), (10, 43), (10, 38), (18, 43), (8, 29), (12, 46), (7, 38), (7, 44), (6, 46), (18, 28)]"
240,4,40,32,"[(0, 28), (0, 32), (0, 37), (0, 49), (1, 26), (1, 29), (1, 32), (2, 34), (16, 45), (7, 44), (15, 30), (15, 40), (10, 33), (8, 32), (7, 39), (20, 38), (9, 25), (7, 40), (10, 31), (19, 38), (23, 29), (7, 47), (23, 37), (14, 40), (10, 29), (15, 44), (11, 29), (13, 35), (11, 41), (18, 25), (34, 17), (19, 36)]"
241,4,41,22,"[(0, 38), (1, 45), (1, 49), (2, 45), (3, 35), (4, 31), (14, 11), (9, 24), (11, 38), (6, 35), (6, 37), (16, 43), (18, 43), (5, 36), (11, 47), (12, 47), (25, 42), (24, 45), (6, 28), (9, 36), (23, 33), (9, 39)]"
242,4,42,22,"[(1, 41), (1, 43), (3, 49), (4, 37), (7, 45), (9, 33), (10, 38), (14, 38), (25, 16), (11, 43), (8, 41), (5, 43), (9, 43), (4, 43), (29, 41), (8, 44), (5, 36), (12, 49), (18, 36), (8, 32), (10, 36), (14, 37)]"
243,4,43,19,"[(0, 41), (0, 45), (1, 29), (1, 31), (2, 36), (3, 49), (4, 42), (8, 33), (21, 36), (6, 32), (7, 37), (13, 43), (8, 31), (5, 46), (10, 35), (16, 41), (15, 48), (13, 45), (4, 47)]"
244,4,44,18,"[(2, 37), (9, 36), (18, 27), (11, 38), (15, 45), (20, 44), (18, 38), (23, 36), (8, 42), (9, 45), (11, 42), (18, 49), (18, 46), (11, 23), (13, 28), (12, 43), (17, 40), (24, 45)]"
245,4,45,21,"[(0, 42), (2, 45), (3, 44), (3, 46), (4, 34), (14, 46), (11, 38), (9, 47), (5, 35), (11, 33), (16, 48), (16, 35), (7, 47), (21, 43), (25, 31), (14, 38), (7, 33), (8, 40), (6, 41), (9, 45), (11, 41)]"
246,4,46,21,"[(1, 38), (1, 39), (1, 43), (2, 47), (3, 41), (20, 40), (15, 46), (19, 27), (24, 36), (19, 48), (17, 36), (5, 48), (23, 43), (17, 43), (7, 39), (6, 47), (11, 48), (20, 41), (8, 46), (31, 47), (15, 34)]"
247,4,47,30,"[(0, 42), (0, 43), (0, 49), (1, 28), (2, 42), (3, 47), (4, 43), (5, 45), (17, 43), (15, 48), (8, 47), (9, 39), (8, 49), (15, 43), (4, 48), (20, 43), (13, 43), (9, 36), (8, 37), (21, 46), (11, 39), (12, 33), (15, 33), (12, 45), (16, 49), (17, 33), (20, 49), (11, 48), (12, 35), (12, 48)]"
248,4,48,40,"[(0, 36), (0, 37), (0, 45), (1, 39), (2, 35), (2, 38), (2, 48), (2, 49), (3, 42), (3, 49), (4, 47), (20, 34), (14, 36), (15, 38), (10, 38), (19, 36), (6, 32), (20, 49), (12, 40), (9, 48), (5, 47), (14, 32), (6, 47), (9, 46), (19, 40), (21, 49), (15, 32), (12, 45), (6, 30), (8, 44), (20, 42), (25, 43), (6, 48), (9, 49), (21, 39), (15, 37), (17, 42), (9, 37), (16, 48), (12, 46)]"
249,4,49,18,"[(1, 39), (5, 40), (17, 43), (6, 36), (23, 29), (6, 37), (18, 46), (14, 49), (14, 44), (19, 43), (8, 23), (9, 34), (8, 40), (5, 48), (17, 44), (9, 49), (6, 40), (16, 45)]"
250,5,0,20,"[(3, 2), (4, 3), (10, 7), (7, 4), (5, 18), (7, 9), (13, 5), (18, 5), (19, 1), (12, 19), (14, 12), (6, 9), (11, 3), (15, 7), (5, 27), (10, 10), (5, 1), (12, 2), (27, 1), (19, 15)]"
251,5,1,18,"[(0, 3), (0, 4), (1, 18), (2, 8), (3, 4), (4, 2), (5, 0), (10, 8), (19, 10), (14, 10), (8, 8), (7, 21), (18, 7), (7, 14), (27, 9), (8, 7), (31, 26), (15, 15)]"
252,5,2,21,"[(1, 15), (2, 8), (42, 29), (11, 6), (21, 2), (14, 4), (20, 5), (7, 3), (16, 24), (10, 14), (9, 11), (14, 10), (15, 14), (5, 5), (12, 5), (11, 0), (31, 6), (13, 5), (5, 15), (27, 24), (7, 12)]"
253,5,3,28,"[(0, 3), (0, 5), (0, 11), (1, 1), (1, 5), (1, 17), (2, 17), (3, 4), (3, 5), (4, 6), (4, 7), (4, 10), (9, 14), (18, 5), (27, 7), (13, 12), (12, 12), (12, 9), (27, 18), (13, 1), (23, 15), (12, 7), (7, 14), (18, 10), (13, 6), (17, 9), (8, 19), (19, 3)]"
