,x,y,num,connection
217,4,17,19,"[(2, 12), (2, 29), (3, 9), (3, 46), (4, 6), (4, 12), (17, 4), (9, 13), (13, 8), (8, 30), (6, 40), (12, 12), (9, 21), (10, 8), (11, 15), (11, 22), (11, 14), (11, 8), (23, 7)]"
218,4,18,21,"[(1, 14), (2, 17), (7, 7), (25, 10), (13, 7), (7, 8), (8, 8), (4, 31), (16, 11), (20, 9), (7, 23), (4, 20), (5, 6), (14, 16), (14, 31), (14, 20), (7, 2), (5, 12), (23, 17), (20, 21), (13, 25)]"
219,4,19,21,"[(1, 19), (1, 26), (2, 28), (2, 39), (3, 16), (20, 9), (15, 27), (5, 19), (23, 11), (9, 12), (35, 23), (12, 12), (14, 18), (7, 18), (16, 19), (5, 21), (7, 16), (11, 18), (6, 25), (19, 12), (15, 8)]"
220,4,20,26,"[(0, 8), (0, 13), (0, 27), (0, 28), (1, 8), (1, 25), (2, 29), (3, 11), (3, 22), (4, 18), (5, 6), (5, 26), (15, 13), (10, 9), (11, 26), (12, 8), (8, 16), (13, 14), (11, 39), (14, 14), (12, 27), (5, 23), (6, 27), (12, 22), (9, 37), (18, 20)]"
221,4,21,19,"[(0, 12), (0, 16), (1, 27), (2, 10), (10, 22), (13, 16), (5, 23), (17, 21), (9, 27), (8, 22), (17, 28), (10, 35), (10, 26), (8, 34), (24, 10), (19, 11), (9, 32), (7, 7), (17, 42)]"
222,4,22,19,"[(1, 10), (1, 22), (2, 25), (3, 6), (3, 19), (3, 23), (31, 12), (5, 20), (7, 32), (6, 21), (13, 21), (5, 27), (12, 26), (22, 21), (6, 31), (12, 37), (7, 25), (10, 35), (6, 27)]"
223,4,23,19,"[(1, 27), (2, 23), (16, 12), (7, 44), (13, 25), (6, 34), (13, 23), (12, 32), (9, 32), (9, 10), (23, 25), (8, 16), (20, 5), (11, 18), (20, 29), (5, 12), (14, 14), (6, 12), (15, 22)]"
224,4,24,23,"[(0, 19), (0, 22), (0, 28), (1, 28), (2, 18), (2, 23), (2, 40), (3, 14), (3, 22), (3, 29), (21, 26), (10, 20), (8, 29), (12, 36), (8, 23), (9, 32), (15, 29), (31, 11), (8, 14), (13, 22), (6, 29), (22, 12), (9, 29)]"
225,4,25,29,"[(0, 21), (0, 26), (0, 27), (0, 30), (0, 32), (1, 28), (2, 21), (2, 26), (2, 46), (3, 27), (11, 20), (10, 20), (4, 40), (13, 31), (5, 32), (15, 32), (7, 35), (19, 10), (14, 26), (17, 25), (8, 20), (12, 26), (11, 37), (15, 23), (11, 32), (10, 25), (23, 38), (12, 29), (7, 27)]"
226,4,26,28,"[(0, 22), (1, 20), (2, 10), (2, 23), (2, 27), (2, 31), (3, 20), (4, 14), (5, 6), (24, 35), (6, 25), (14, 24), (18, 24), (12, 25), (14, 19), (5, 27), (26, 20), (12, 7), (10, 37), (7, 19), (7, 18), (8, 21), (15, 31), (12, 31), (17, 29), (11, 16), (10, 30), (12, 16)]"
227,4,27,19,"[(0, 22), (3, 32), (3, 46), (6, 10), (21, 33), (19, 26), (7, 20), (7, 22), (26, 14), (7, 34), (4, 29), (16, 32), (23, 9), (4, 30), (13, 31), (11, 30), (12, 34), (17, 17), (18, 32)]"
228,4,28,32,"[(0, 22), (0, 31), (0, 49), (1, 27), (2, 22), (2, 23), (2, 30), (3, 24), (3, 25), (3, 36), (3, 38), (3, 43), (11, 31), (8, 27), (11, 30), (20, 28), (4, 36), (8, 30), (10, 38), (12, 7), (11, 26), (12, 48), (9, 25), (11, 27), (19, 48), (6, 41), (24, 18), (7, 39), (4, 34), (4, 29), (5, 28), (8, 21)]"
229,4,29,27,"[(0, 38), (1, 36), (1, 46), (2, 1), (2, 24), (3, 15), (3, 44), (4, 27), (4, 28), (18, 45), (6, 24), (17, 30), (16, 39), (22, 44), (7, 19), (8, 29), (9, 24), (10, 26), (14, 22), (6, 39), (6, 47), (12, 27), (10, 28), (13, 17), (16, 17), (12, 39), (12, 47)]"
230,4,30,20,"[(0, 28), (0, 48), (1, 42), (2, 23), (4, 27), (15, 40), (13, 28), (7, 33), (4, 32), (9, 46), (24, 30), (17, 16), (13, 42), (7, 23), (18, 31), (12, 33), (14, 33), (12, 16), (6, 27), (11, 39)]"
231,4,31,27,"[(0, 26), (0, 44), (1, 21), (1, 37), (1, 47), (2, 15), (3, 26), (4, 18), (10, 36), (7, 36), (20, 12), (8, 28), (10, 28), (18, 45), (21, 24), (5, 19), (9, 39), (5, 6), (14, 36), (11, 21), (6, 19), (9, 34), (6, 40), (13, 20), (5, 41), (21, 42), (7, 34)]"
232,4,32,47,"[(0, 20), (0, 32), (0, 40), (0, 46), (1, 30), (1, 31), (1, 32), (1, 34), (2, 41), (3, 29), (4, 30), (5, 38), (15, 49), (21, 36), (12, 18), (10, 13), (13, 30), (15, 31), (9, 33), (13, 17), (6, 12), (17, 32), (19, 20), (18, 22), (6, 25), (11, 38), (6, 27), (13, 38), (17, 25), (9, 41), (17, 7), (10, 35), (19, 31), (7, 45), (10, 25), (7, 23), (16, 33), (21, 42), (16, 38), (21, 19), (23, 32), (8, 32), (16, 32), (9, 27), (4, 33), (5, 32), (8, 35)]"
233,4,33,29,"[(0, 31), (0, 35), (1, 41), (2, 4), (2, 23), (2, 33), (4, 13), (4, 32), (18, 40), (8, 29), (18, 22), (13, 33), (25, 38), (8, 28), (11, 32), (17, 38), (17, 36), (11, 35), (10, 32), (25, 30), (13, 30), (6, 47), (11, 34), (7, 32), (8, 30), (14, 11), (5, 24), (6, 32), (7, 40)]"
234,4,34,41,"[(0, 9), (0, 29), (0, 31), (0, 33), (0, 34), (0, 36), (1, 26), (1, 28), (2, 17), (2, 37), (3, 12), (3, 29), (3, 32), (4, 28), (16, 20), (25, 25), (9, 30), (22, 36), (13, 45), (13, 28), (11, 30), (9, 29), (7, 13), (6, 34), (11, 43), (6, 45), (15, 41), (26, 33), (6, 33), (9, 43), (12, 29), (14, 30), (9, 24), (5, 38), (10, 38), (13, 33), (11, 19), (6, 41), (26, 15), (12, 38), (35, 34)]"
235,4,35,18,"[(0, 34), (1, 45), (2, 19), (2, 49), (3, 26), (9, 27), (9, 31), (4, 44), (13, 23), (24, 39), (7, 29), (6, 23), (6, 8), (17, 48), (6, 17), (5, 36), (6, 35), (13, 41)]"
236,4,36,40,"[(0, 40), (0, 42), (0, 43), (0, 45), (1, 39), (1, 41), (1, 43), (2, 21), (2, 43), (2, 44), (3, 23), (3, 35), (3, 41), (3, 44), (4, 28), (34, 17), (16, 40), (7, 47), (8, 35), (17, 23), (17, 38), (23, 38), (20, 42), (8, 43), (10, 25), (7, 41), (11, 28), (19, 49), (9, 38), (10, 22), (18, 47), (5, 26), (7, 28), (11, 47), (17, 37), (9, 23), (13, 33), (12, 43), (16, 36), (5, 24)]"
237,4,37,20,"[(0, 28), (0, 40), (1, 43), (1, 46), (2, 29), (2, 32), (2, 37), (2, 41), (3, 42), (3, 48), (17, 37), (16, 38), (15, 22), (8, 20), (27, 33), (9, 16), (18, 38), (11, 43), (13, 37), (13, 47)]"
238,4,38,18,"[(0, 45), (1, 23), (1, 32), (2, 23), (2, 37), (3, 31), (5, 31), (6, 42), (5, 33), (13, 42), (8, 42), (18, 47), (9, 19), (8, 43), (7, 45), (21, 44), (12, 35), (27, 46)]"
239,4,39,28,"[(0, 38), (0, 42), (1, 35), (1, 43), (1, 49), (2, 29), (2, 34), (2, 48), (9, 28), (8, 40), (9, 36), (19, 27), (11, 30), (12, 36), (7, 33), (5, 48), (10, 44), (18, 45), (5, 41), (10, 38), (9, 33), (12, 39), (8, 41), (5, 43), (12, 46), (14, 47), (15, 42), (18, 7)]"
240,4,40,20,"[(0, 40), (2, 37), (2, 48), (3, 33), (3, 46), (4, 25), (9, 29), (32, 24), (17, 40), (17, 32), (12, 44), (7, 33), (8, 49), (7, 34), (8, 40), (9, 46), (9, 34), (4, 41), (5, 35), (10, 33)]"
241,4,41,20,"[(2, 46), (2, 47), (2, 48), (3, 39), (3, 42), (4, 40), (11, 34), (5, 35), (7, 39), (16, 43), (16, 38), (10, 27), (8, 48), (14, 42), (21, 47), (9, 35), (14, 21), (19, 30), (13, 32), (12, 46)]"
242,4,42,32,"[(0, 46), (0, 48), (1, 36), (1, 49), (2, 40), (2, 44), (2, 46), (2, 48), (3, 35), (3, 47), (9, 23), (6, 31), (9, 29), (16, 40), (17, 40), (5, 44), (11, 45), (11, 27), (16, 44), (9, 24), (13, 37), (8, 44), (16, 47), (6, 41), (15, 45), (8, 41), (11, 18), (5, 32), (10, 36), (8, 35), (27, 39), (15, 33)]"
243,4,43,19,"[(0, 39), (1, 42), (1, 44), (2, 41), (3, 35), (3, 48), (10, 48), (10, 39), (21, 42), (6, 34), (17, 41), (18, 47), (13, 32), (14, 45), (6, 43), (11, 39), (14, 41), (8, 30), (20, 44)]"
244,4,44,18,"[(0, 37), (0, 43), (1, 28), (2, 41), (2, 46), (3, 43), (4, 35), (13, 43), (9, 37), (11, 33), (25, 40), (13, 48), (10, 40), (11, 40), (10, 32), (5, 36), (7, 46), (6, 26)]"
245,4,45,20,"[(0, 33), (2, 34), (3, 36), (12, 47), (20, 40), (6, 43), (8, 31), (16, 34), (10, 42), (12, 43), (6, 40), (7, 47), (6, 41), (15, 44), (7, 41), (7, 45), (7, 46), (9, 38), (11, 43), (9, 49)]"
246,4,46,19,"[(0, 38), (0, 48), (2, 48), (3, 46), (5, 34), (14, 48), (9, 37), (9, 42), (23, 42), (15, 32), (16, 28), (5, 46), (7, 37), (15, 39), (7, 43), (15, 43), (9, 40), (17, 49), (10, 42)]"
247,4,47,18,"[(0, 40), (3, 36), (3, 47), (7, 42), (5, 45), (11, 33), (7, 38), (12, 46), (8, 47), (9, 40), (14, 47), (16, 35), (6, 35), (14, 32), (16, 47), (22, 42), (22, 43), (12, 48)]"
248,4,48,19,"[(0, 43), (1, 48), (3, 25), (3, 26), (3, 29), (3, 46), (6, 41), (23, 34), (9, 21), (11, 44), (19, 42), (5, 46), (20, 40), (14, 31), (23, 32), (18, 43), (7, 45), (15, 41), (6, 48)]"
249,4,49,25,"[(0, 45), (2, 43), (3, 41), (3, 49), (13, 37), (7, 45), (6, 23), (15, 48), (16, 32), (5, 33), (18, 44), (20, 42), (23, 40), (16, 39), (10, 37), (10, 41), (17, 47), (10, 40), (20, 40), (13, 46), (5, 31), (21, 25), (13, 49), (7, 46), (5, 28)]"
250,5,0,25,"[(0, 3), (25, 6), (8, 1), (19, 8), (13, 21), (13, 2), (11, 28), (17, 1), (8, 3), (9, 3), (9, 9), (12, 5), (8, 8), (9, 4), (11, 21), (13, 6), (19, 10), (19, 15), (15, 5), (9, 18), (11, 6), (15, 6), (7, 21), (12, 9), (14, 5)]"
251,5,1,35,"[(1, 6), (2, 5), (4, 1), (4, 2), (4, 6), (4, 7), (10, 4), (11, 3), (12, 3), (8, 20), (27, 23), (18, 15), (19, 14), (10, 12), (16, 24), (5, 18), (10, 11), (11, 16), (8, 3), (19, 15), (5, 17), (9, 4), (12, 4), (5, 8), (11, 1), (18, 6), (12, 7), (9, 3), (7, 0), (24, 6), (15, 7), (12, 5), (16, 1), (15, 16), (9, 1)]"
252,5,2,20,"[(0, 15), (2, 17), (3, 3), (4, 8), (12, 10), (12, 18), (7, 20), (10, 0), (11, 4), (10, 13), (17, 14), (5, 11), (15, 7), (9, 11), (14, 1), (7, 7), (13, 0), (10, 11), (8, 11), (9, 7)]"
253,5,3,22,"[(0, 2), (1, 9), (3, 21), (13, 11), (15, 7), (12, 9), (8, 13), (7, 7), (7, 3), (18, 11), (31, 23), (17, 10), (13, 14), (15, 9), (15, 5), (10, 4), (12, 10), (42, 3), (18, 3), (9, 19), (16, 2), (6, 16)]"
254,5,4,25,"[(0, 2), (0, 9), (0, 17), (1, 4), (1, 9), (2, 11), (2, 12), (3, 0), (3, 12), (4, 3), (4, 5), (5, 17), (7, 2), (6, 0), (14, 12), (10, 18), (6, 6), (9, 2), (9, 11), (15, 8), (10, 10), (10, 6), (8, 1), (26, 19), (7, 10)]"
255,5,5,30,"[(0, 2), (0, 21), (1, 0), (1, 21), (2, 11), (3, 2), (4, 1), (12, 23), (17, 0), (5, 7), (18, 16), (8, 11), (11, 15), (8, 3), (9, 1), (9, 3), (26, 12), (32, 9), (7, 10), (20, 4), (22, 11), (16, 4), (14, 15), (8, 14), (18, 21), (15, 22), (14, 5), (26, 10), (8, 5), (8, 7)]"
256,5,6,48,"[(0, 1), (1, 0), (1, 7), (1, 8), (1, 9), (1, 16), (2, 2), (2, 8), (3, 1), (3, 3), (3, 4), (3, 11), (3, 13), (4, 1), (4, 9), (4, 18), (4, 20), (4, 26), (4, 31), (9, 14), (5, 9), (13, 4), (15, 21), (16, 0), (8, 10), (9, 18), (8, 9), (13, 3), (14, 12), (15, 8), (20, 5), (16, 4), (24, 15), (7, 2), (10, 2), (12, 12), (11, 2), (27, 4), (17, 2), (19, 5), (19, 13), (7, 18), (8, 12), (26, 7), (9, 3), (9, 11), (8, 6), (10, 14)]"
257,5,7,29,"[(0, 2), (0, 5), (0, 30), (1, 8), (1, 9), (1, 10), (2, 19), (3, 16), (4, 1), (4, 10), (4, 14), (5, 5), (33, 18), (6, 3), (8, 7), (15, 3), (13, 2), (13, 0), (24, 6), (7, 18), (20, 1), (6, 4), (17, 19), (6, 13), (6, 9), (20, 0), (12, 13), (18, 2), (11, 15)]"
258,5,8,26,"[(0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 8), (1, 18), (2, 13), (5, 1), (13, 17), (16, 7), (20, 9), (10, 19), (31, 21), (37, 8), (15, 3), (22, 18), (13, 4), (13, 9), (20, 5), (13, 10), (8, 13), (11, 15), (7, 1), (6, 2)]"
259,5,9,27,"[(0, 12), (0, 13), (0, 15), (1, 0), (1, 3), (1, 9), (3, 0), (3, 15), (3, 33), (5, 6), (26, 8), (25, 14), (20, 22), (19, 10), (16, 12), (8, 3), (11, 8), (6, 9), (8, 24), (27, 3), (9, 6), (13, 1), (10, 4), (12, 17), (14, 6), (13, 8), (20, 10)]"
260,5,10,18,"[(1, 10), (2, 1), (2, 24), (3, 3), (3, 8), (3, 9), (18, 4), (6, 13), (14, 15), (17, 21), (13, 24), (5, 14), (8, 23), (9, 13), (9, 7), (16, 6), (30, 18), (9, 17)]"
261,5,11,18,"[(0, 22), (1, 4), (1, 26), (3, 15), (5, 2), (19, 25), (12, 14), (10, 24), (14, 26), (8, 22), (5, 19), (11, 5), (12, 27), (16, 15), (16, 16), (22, 9), (12, 18), (18, 6)]"
262,5,12,43,"[(0, 5), (0, 6), (0, 9), (0, 15), (1, 5), (2, 8), (2, 10), (2, 13), (3, 6), (3, 16), (4, 1), (4, 15), (4, 18), (4, 23), (10, 17), (5, 19), (25, 8), (23, 16), (6, 13), (15, 26), (9, 10), (24, 11), (20, 0), (7, 20), (13, 10), (9, 15), (7, 27), (12, 13), (8, 12), (14, 10), (19, 10), (5, 20), (11, 11), (23, 15), (11, 16), (9, 20), (25, 9), (13, 8), (15, 14), (9, 36), (11, 13), (11, 34), (8, 3)]"
263,5,13,20,"[(0, 14), (2, 3), (2, 8), (2, 14), (3, 15), (3, 21), (4, 15), (21, 16), (16, 10), (7, 27), (7, 5), (15, 7), (13, 23), (11, 11), (8, 11), (9, 25), (21, 18), (10, 14), (9, 24), (15, 11)]"
264,5,14,19,"[(0, 11), (0, 31), (1, 0), (1, 14), (2, 20), (3, 2), (3, 16), (5, 10), (16, 14), (11, 14), (8, 20), (25, 31), (22, 21), (10, 19), (15, 4), (17, 21), (13, 6), (15, 14), (19, 19)]"
265,5,15,25,"[(0, 13), (1, 17), (1, 25), (2, 5), (2, 13), (2, 23), (3, 11), (13, 13), (26, 0), (8, 18), (10, 14), (13, 9), (8, 24), (11, 38), (13, 24), (18, 1), (8, 16), (19, 4), (18, 18), (8, 23), (30, 22), (11, 13), (21, 22), (21, 5), (8, 15)]"
266,5,16,19,"[(0, 6), (2, 14), (2, 21), (3, 15), (19, 20), (22, 16), (16, 16), (14, 9), (24, 30), (23, 8), (7, 28), (14, 28), (20, 17), (6, 7), (18, 20), (13, 9), (20, 14), (17, 19), (11, 16)]"
267,5,17,36,"[(0, 18), (0, 28), (1, 9), (2, 31), (3, 15), (5, 1), (5, 4), (10, 21), (13, 20), (9, 3), (13, 11), (21, 18), (8, 13), (15, 8), (8, 29), (20, 30), (14, 23), (21, 28), (18, 28), (23, 9), (23, 15), (14, 5), (10, 7), (20, 24), (23, 21), (11, 13), (17, 11), (16, 15), (9, 17), (7, 13), (8, 6), (10, 13), (14, 8), (6, 19), (10, 36), (24, 29)]"
268,5,18,20,"[(0, 27), (1, 10), (1, 12), (1, 22), (2, 8), (2, 13), (2, 31), (3, 21), (3, 27), (5, 1), (18, 15), (22, 26), (7, 8), (15, 19), (16, 14), (13, 11), (8, 22), (20, 26), (12, 24), (5, 27)]"
269,5,19,32,"[(0, 3), (0, 28), (0, 29), (1, 25), (1, 30), (2, 26), (3, 4), (3, 35), (4, 19), (4, 31), (5, 11), (5, 12), (20, 24), (5, 38), (9, 13), (15, 33), (10, 21), (5, 33), (7, 19), (8, 34), (6, 21), (24, 24), (18, 16), (10, 9), (8, 23), (14, 5), (8, 21), (19, 18), (8, 27), (15, 9), (7, 2), (12, 11)]"
270,5,20,19,"[(0, 6), (0, 24), (2, 20), (2, 25), (3, 18), (4, 22), (5, 12), (9, 5), (5, 23), (9, 20), (36, 14), (16, 27), (8, 24), (8, 38), (15, 21), (13, 26), (5, 30), (7, 16), (5, 21)]"
271,5,21,20,"[(0, 28), (1, 18), (1, 19), (1, 31), (2, 20), (4, 19), (5, 20), (17, 29), (12, 21), (15, 20), (22, 11), (6, 35), (19, 30), (13, 35), (14, 23), (13, 31), (9, 25), (10, 14), (25, 20), (8, 28)]"
272,5,22,20,"[(0, 1), (0, 15), (0, 20), (1, 23), (3, 28), (22, 10), (6, 33), (16, 16), (12, 29), (15, 14), (12, 19), (10, 8), (15, 18), (11, 4), (16, 26), (5, 37), (16, 8), (9, 36), (8, 24), (12, 18)]"
273,5,23,21,"[(0, 41), (2, 48), (3, 29), (4, 20), (4, 21), (5, 20), (6, 21), (12, 22), (10, 42), (9, 28), (18, 27), (10, 31), (11, 26), (16, 20), (15, 29), (7, 33), (34, 26), (27, 29), (20, 10), (16, 14), (25, 27)]"
274,5,24,31,"[(0, 23), (0, 25), (1, 1), (1, 16), (2, 17), (2, 20), (3, 8), (3, 21), (4, 33), (4, 36), (8, 38), (16, 33), (11, 26), (15, 26), (14, 33), (5, 30), (11, 22), (19, 9), (9, 25), (7, 29), (9, 27), (14, 29), (7, 15), (15, 37), (6, 31), (9, 16), (15, 39), (14, 22), (9, 28), (35, 14), (5, 25)]"
275,5,25,28,"[(1, 19), (1, 49), (2, 14), (2, 24), (2, 29), (5, 24), (13, 8), (24, 40), (15, 14), (12, 21), (12, 23), (24, 21), (6, 22), (13, 37), (9, 27), (9, 23), (15, 15), (20, 26), (10, 17), (14, 21), (10, 36), (13, 34), (9, 45), (15, 4), (17, 45), (5, 33), (18, 23), (12, 25)]"
276,5,26,32,"[(0, 16), (0, 28), (1, 47), (2, 14), (2, 40), (3, 32), (3, 37), (4, 20), (4, 36), (23, 15), (16, 32), (6, 31), (6, 30), (20, 23), (6, 22), (10, 15), (10, 9), (24, 22), (5, 29), (12, 24), (12, 15), (20, 31), (10, 41), (7, 14), (15, 39), (9, 32), (14, 20), (24, 31), (6, 12), (8, 16), (24, 19), (7, 9)]"
277,5,27,25,"[(1, 26), (2, 16), (2, 20), (2, 36), (3, 13), (3, 20), (3, 23), (3, 25), (3, 35), (4, 22), (4, 26), (5, 18), (5, 30), (11, 27), (14, 24), (10, 21), (12, 16), (18, 9), (8, 18), (8, 36), (8, 41), (30, 34), (6, 18), (16, 25), (9, 33)]"
278,5,28,23,"[(0, 18), (0, 23), (0, 26), (0, 31), (0, 35), (1, 31), (2, 48), (3, 19), (3, 32), (4, 28), (4, 49), (13, 42), (12, 21), (11, 40), (19, 27), (6, 28), (6, 5), (10, 17), (11, 20), (28, 23), (28, 11), (16, 34), (10, 42)]"
279,5,29,19,"[(0, 20), (1, 23), (1, 29), (1, 36), (3, 37), (5, 26), (30, 35), (6, 24), (6, 17), (23, 19), (6, 33), (25, 28), (12, 23), (17, 26), (15, 14), (11, 19), (24, 25), (10, 33), (18, 34)]"
280,5,30,31,"[(0, 22), (1, 6), (1, 44), (2, 31), (2, 39), (3, 23), (3, 39), (5, 20), (5, 24), (5, 27), (19, 14), (8, 40), (6, 23), (9, 24), (9, 22), (7, 40), (11, 40), (13, 26), (8, 12), (8, 25), (6, 27), (12, 23), (20, 25), (12, 14), (14, 25), (19, 28), (23, 44), (5, 44), (20, 28), (13, 42), (23, 42)]"
281,5,31,20,"[(0, 21), (2, 17), (3, 21), (3, 40), (4, 38), (4, 49), (8, 30), (16, 21), (6, 33), (18, 26), (18, 23), (17, 23), (10, 17), (16, 43), (20, 47), (9, 27), (15, 27), (14, 13), (7, 37), (12, 33)]"
282,5,32,51,"[(0, 29), (0, 30), (0, 34), (0, 45), (1, 44), (2, 33), (3, 14), (3, 23), (3, 27), (3, 31), (3, 32), (3, 33), (3, 35), (3, 43), (4, 25), (4, 32), (4, 42), (10, 38), (14, 37), (16, 23), (22, 34), (12, 40), (7, 30), (7, 33), (14, 46), (21, 39), (8, 28), (7, 47), (23, 36), (9, 29), (17, 38), (14, 20), (24, 18), (19, 43), (9, 35), (11, 20), (12, 35), (8, 40), (6, 25), (9, 28), (8, 23), (9, 24), (16, 32), (18, 21), (15, 16), (20, 27), (10, 29), (25, 23), (6, 45), (11, 23), (22, 23)]"
283,5,33,26,"[(0, 35), (0, 38), (1, 34), (2, 18), (2, 38), (4, 38), (4, 49), (5, 19), (5, 25), (23, 45), (6, 31), (14, 32), (20, 22), (22, 36), (6, 42), (30, 48), (16, 32), (17, 32), (8, 24), (30, 32), (29, 38), (14, 43), (12, 34), (16, 40), (21, 47), (24, 49)]"
284,5,34,29,"[(0, 39), (2, 20), (2, 36), (2, 45), (3, 13), (3, 19), (3, 39), (3, 43), (3, 49), (4, 46), (18, 45), (12, 34), (17, 33), (13, 32), (7, 40), (19, 18), (16, 36), (12, 43), (7, 34), (14, 48), (23, 45), (13, 25), (8, 6), (6, 38), (7, 28), (13, 20), (10, 32), (19, 37), (26, 36)]"
285,5,35,19,"[(0, 35), (1, 20), (1, 30), (2, 36), (2, 39), (4, 40), (4, 41), (19, 36), (14, 23), (16, 40), (11, 17), (25, 42), (25, 36), (16, 39), (15, 32), (9, 36), (18, 28), (8, 32), (5, 36)]"
286,5,36,20,"[(0, 32), (0, 48), (1, 31), (1, 32), (3, 35), (3, 46), (4, 35), (4, 44), (5, 35), (21, 42), (13, 42), (21, 30), (16, 28), (7, 36), (19, 13), (14, 49), (9, 49), (31, 20), (5, 37), (12, 27)]"
287,5,37,35,"[(0, 42), (0, 44), (0, 46), (1, 10), (1, 43), (1, 45), (2, 39), (3, 29), (3, 43), (3, 44), (5, 22), (5, 36), (20, 43), (15, 23), (17, 41), (13, 29), (8, 42), (17, 29), (9, 47), (7, 41), (6, 41), (8, 32), (18, 37), (23, 41), (7, 44), (13, 31), (14, 33), (9, 34), (14, 27), (24, 25), (19, 27), (11, 28), (20, 44), (6, 46), (19, 18)]"
288,5,38,19,"[(0, 26), (0, 33), (0, 39), (2, 43), (3, 47), (4, 32), (4, 34), (5, 19), (19, 35), (17, 33), (17, 37), (16, 40), (7, 33), (23, 34), (6, 38), (8, 29), (10, 38), (5, 42), (13, 24)]"
289,5,39,20,"[(0, 37), (1, 36), (3, 34), (3, 40), (12, 37), (14, 26), (10, 49), (17, 29), (16, 41), (11, 33), (17, 24), (16, 37), (6, 37), (5, 49), (14, 36), (8, 34), (21, 39), (23, 35), (19, 35), (19, 42)]"
290,5,40,25,"[(0, 34), (0, 45), (0, 48), (1, 48), (2, 46), (10, 33), (14, 32), (15, 37), (34, 38), (23, 27), (8, 39), (10, 34), (8, 37), (6, 43), (12, 33), (9, 42), (11, 47), (19, 40), (11, 42), (17, 31), (17, 45), (7, 46), (5, 44), (15, 39), (13, 40)]"
291,5,41,19,"[(0, 41), (0, 47), (2, 48), (3, 44), (3, 47), (4, 31), (4, 39), (16, 41), (25, 45), (13, 35), (18, 18), (16, 29), (9, 48), (20, 31), (19, 38), (21, 33), (5, 44), (12, 37), (28, 38)]"
292,5,42,22,"[(0, 35), (0, 41), (0, 45), (0, 49), (1, 49), (5, 38), (11, 43), (12, 46), (6, 48), (7, 41), (18, 28), (11, 37), (20, 46), (9, 48), (12, 38), (10, 45), (11, 30), (8, 49), (14, 46), (12, 26), (11, 21), (14, 36)]"
293,5,43,20,"[(1, 47), (3, 40), (4, 39), (6, 47), (12, 41), (14, 23), (14, 42), (5, 45), (10, 45), (10, 47), (10, 42), (9, 48), (16, 31), (11, 40), (7, 42), (7, 41), (7, 43), (22, 27), (17, 43), (20, 41)]"
294,5,44,23,"[(0, 48), (1, 29), (1, 36), (2, 46), (2, 48), (2, 49), (3, 37), (3, 42), (4, 42), (5, 30), (5, 40), (5, 41), (12, 26), (13, 49), (25, 30), (12, 23), (8, 30), (11, 34), (18, 41), (6, 38), (12, 43), (27, 40), (11, 39)]"
295,5,45,21,"[(0, 39), (1, 49), (2, 34), (2, 45), (2, 47), (3, 49), (4, 47), (5, 43), (14, 35), (21, 33), (14, 48), (24, 44), (8, 35), (6, 48), (12, 43), (18, 47), (9, 45), (10, 41), (31, 35), (17, 48), (30, 40)]"
296,5,46,19,"[(0, 33), (1, 47), (3, 36), (4, 46), (4, 48), (9, 49), (18, 40), (18, 41), (27, 47), (6, 31), (20, 39), (10, 33), (6, 41), (11, 49), (15, 37), (16, 21), (11, 41), (6, 43), (9, 46)]"
297,5,47,18,"[(1, 48), (6, 45), (23, 37), (9, 43), (19, 43), (6, 46), (17, 47), (16, 40), (14, 47), (7, 44), (18, 37), (16, 28), (14, 38), (17, 48), (11, 41), (21, 38), (6, 33), (12, 44)]"
298,5,48,19,"[(0, 49), (1, 37), (3, 42), (4, 39), (14, 46), (12, 46), (15, 40), (6, 47), (8, 42), (18, 41), (6, 45), (20, 43), (22, 26), (27, 39), (24, 47), (21, 24), (13, 45), (9, 48), (15, 49)]"
299,5,49,19,"[(1, 47), (2, 42), (2, 48), (3, 35), (5, 39), (20, 45), (16, 35), (21, 43), (8, 42), (12, 45), (14, 49), (9, 30), (35, 33), (31, 36), (15, 46), (25, 45), (11, 44), (15, 41), (24, 40)]"
300,6,0,27,"[(0, 2), (0, 3), (2, 17), (3, 4), (4, 6), (4, 9), (5, 4), (10, 1), (8, 9), (6, 10), (16, 4), (9, 1), (13, 3), (26, 13), (13, 13), (23, 7), (10, 6), (16, 9), (7, 8), (26, 25), (13, 12), (13, 10), (11, 7), (20, 7), (8, 3), (12, 7), (19, 10)]"
301,6,1,26,"[(0, 2), (1, 5), (3, 3), (3, 4), (4, 8), (10, 4), (7, 15), (7, 8), (32, 8), (14, 15), (11, 27), (22, 16), (7, 13), (18, 16), (31, 18), (34, 14), (12, 15), (22, 0), (16, 12), (11, 12), (12, 5), (9, 10), (13, 7), (9, 4), (16, 0), (9, 6)]"
302,6,2,40,"[(0, 6), (0, 16), (1, 2), (1, 7), (3, 0), (3, 11), (3, 17), (4, 1), (5, 8), (24, 8), (11, 10), (13, 8), (11, 4), (13, 7), (19, 4), (6, 6), (9, 0), (18, 0), (19, 5), (13, 21), (9, 9), (11, 0), (8, 24), (8, 12), (14, 25), (21, 11), (10, 24), (14, 14), (13, 14), (16, 15), (11, 11), (13, 10), (20, 20), (20, 11), (14, 2), (16, 8), (7, 1), (6, 10), (16, 12), (9, 8)]"
