,x,y,num,connection
405,8,5,23,"[(0, 1), (0, 10), (1, 3), (2, 1), (2, 15), (5, 7), (5, 22), (8, 1), (13, 12), (14, 8), (19, 19), (35, 7), (14, 2), (10, 1), (9, 21), (21, 4), (16, 3), (17, 17), (16, 6), (25, 3), (25, 8), (23, 7), (10, 9)]"
406,8,6,40,"[(1, 8), (1, 10), (1, 11), (2, 2), (2, 7), (2, 24), (3, 1), (3, 15), (3, 19), (4, 1), (4, 4), (4, 6), (4, 23), (5, 6), (5, 8), (6, 2), (6, 16), (7, 1), (7, 5), (7, 9), (19, 16), (8, 15), (10, 11), (19, 23), (20, 10), (23, 12), (14, 19), (23, 16), (11, 18), (14, 12), (14, 9), (8, 24), (18, 0), (31, 1), (10, 2), (13, 12), (11, 2), (13, 5), (13, 2), (14, 14)]"
407,8,7,33,"[(0, 5), (3, 17), (4, 0), (4, 3), (5, 8), (6, 1), (6, 11), (6, 18), (7, 3), (7, 11), (24, 10), (20, 0), (20, 6), (23, 0), (12, 18), (14, 29), (13, 16), (10, 21), (20, 11), (19, 13), (16, 18), (17, 15), (31, 3), (8, 27), (22, 16), (24, 1), (12, 5), (21, 7), (14, 15), (8, 22), (12, 30), (17, 18), (17, 17)]"
408,8,8,25,"[(0, 21), (2, 10), (3, 18), (4, 0), (4, 15), (5, 12), (5, 16), (5, 19), (6, 4), (6, 14), (20, 1), (38, 2), (19, 6), (11, 9), (17, 7), (11, 10), (20, 12), (21, 0), (12, 1), (23, 2), (13, 11), (15, 30), (24, 23), (26, 2), (17, 17)]"
409,8,9,21,"[(0, 29), (2, 2), (2, 12), (3, 30), (5, 7), (6, 20), (7, 8), (12, 16), (27, 3), (8, 10), (18, 14), (10, 4), (20, 13), (14, 23), (32, 11), (19, 18), (28, 20), (13, 19), (28, 6), (28, 10), (19, 33)]"
410,8,10,35,"[(0, 0), (0, 4), (1, 8), (1, 39), (3, 6), (4, 5), (4, 7), (4, 27), (5, 28), (6, 8), (7, 3), (7, 4), (7, 9), (8, 9), (10, 11), (10, 0), (10, 28), (26, 12), (14, 9), (17, 8), (22, 27), (24, 2), (27, 31), (9, 1), (14, 14), (39, 21), (21, 3), (20, 14), (30, 11), (8, 16), (10, 4), (28, 12), (15, 14), (25, 11), (23, 11)]"
411,8,11,28,"[(0, 13), (0, 22), (1, 16), (1, 20), (1, 22), (2, 5), (2, 17), (2, 23), (3, 17), (4, 0), (4, 13), (6, 17), (7, 9), (14, 24), (19, 7), (16, 3), (18, 14), (21, 7), (13, 0), (14, 2), (15, 24), (10, 10), (16, 12), (9, 1), (19, 20), (9, 26), (31, 8), (29, 8)]"
412,8,12,39,"[(0, 19), (1, 20), (1, 28), (2, 15), (2, 18), (3, 2), (3, 18), (4, 5), (4, 15), (5, 0), (5, 7), (6, 21), (9, 23), (13, 6), (28, 8), (27, 16), (11, 21), (18, 25), (17, 15), (26, 19), (12, 5), (10, 17), (17, 13), (19, 0), (20, 19), (29, 16), (8, 15), (9, 14), (15, 13), (8, 39), (12, 22), (31, 18), (18, 9), (24, 19), (27, 5), (19, 8), (15, 8), (21, 16), (30, 9)]"
413,8,13,23,"[(0, 14), (0, 27), (1, 7), (1, 9), (1, 11), (2, 6), (2, 10), (2, 26), (3, 1), (3, 12), (4, 7), (5, 2), (5, 6), (5, 22), (17, 5), (19, 10), (17, 6), (15, 17), (21, 27), (11, 16), (25, 6), (12, 14), (8, 18)]"
414,8,14,18,"[(0, 8), (0, 25), (2, 20), (4, 28), (7, 2), (9, 13), (26, 28), (12, 18), (13, 1), (9, 3), (8, 21), (9, 15), (19, 20), (10, 22), (20, 16), (19, 11), (21, 21), (12, 6)]"
415,8,15,32,"[(0, 1), (0, 5), (0, 9), (0, 34), (1, 21), (1, 39), (2, 12), (3, 6), (4, 0), (4, 5), (4, 6), (4, 23), (6, 19), (7, 22), (8, 6), (8, 12), (11, 14), (11, 11), (25, 10), (16, 23), (13, 20), (20, 8), (40, 30), (25, 17), (11, 6), (19, 36), (14, 11), (20, 13), (33, 4), (14, 21), (22, 0), (9, 10)]"
416,8,16,24,"[(0, 21), (0, 29), (1, 4), (2, 4), (2, 8), (2, 23), (2, 25), (6, 12), (6, 22), (7, 10), (8, 10), (10, 21), (24, 4), (14, 19), (23, 29), (17, 19), (18, 9), (18, 12), (11, 1), (28, 3), (16, 27), (14, 6), (19, 17), (14, 22)]"
417,8,17,18,"[(0, 14), (2, 12), (3, 5), (3, 18), (7, 2), (7, 17), (8, 30), (33, 17), (12, 13), (15, 29), (29, 14), (21, 15), (17, 0), (12, 24), (15, 8), (11, 33), (28, 23), (11, 21)]"
418,8,18,30,"[(0, 22), (1, 21), (3, 5), (3, 19), (3, 32), (4, 16), (5, 8), (5, 10), (5, 14), (5, 16), (5, 34), (6, 5), (7, 5), (8, 13), (20, 15), (21, 22), (23, 12), (22, 14), (16, 19), (19, 23), (14, 36), (11, 14), (12, 18), (21, 9), (11, 20), (19, 3), (8, 28), (15, 18), (21, 11), (11, 7)]"
419,8,19,32,"[(0, 4), (0, 11), (2, 2), (2, 10), (2, 12), (2, 17), (2, 36), (3, 4), (3, 8), (3, 33), (4, 7), (5, 22), (5, 27), (5, 35), (6, 10), (7, 1), (15, 17), (25, 27), (12, 18), (13, 20), (25, 18), (19, 16), (28, 15), (14, 24), (28, 25), (18, 21), (15, 21), (17, 13), (31, 28), (19, 18), (15, 15), (8, 42)]"
420,8,20,21,"[(1, 11), (2, 11), (2, 29), (3, 6), (4, 3), (5, 19), (5, 40), (7, 12), (7, 16), (7, 25), (7, 31), (14, 16), (27, 21), (10, 18), (18, 16), (26, 16), (22, 13), (16, 33), (24, 32), (9, 20), (13, 23)]"
421,8,21,32,"[(2, 7), (3, 0), (3, 5), (3, 6), (3, 17), (4, 8), (5, 2), (5, 10), (5, 12), (5, 14), (5, 24), (6, 27), (8, 14), (13, 14), (12, 44), (41, 30), (20, 34), (22, 32), (14, 21), (21, 22), (16, 48), (15, 8), (19, 30), (17, 30), (9, 17), (22, 36), (9, 29), (25, 29), (10, 23), (11, 20), (18, 25), (12, 25)]"
422,8,22,23,"[(0, 18), (1, 18), (1, 26), (1, 30), (1, 32), (2, 19), (2, 20), (4, 10), (4, 15), (5, 14), (6, 2), (7, 16), (8, 7), (11, 22), (28, 22), (22, 37), (14, 35), (16, 22), (15, 27), (23, 33), (16, 15), (16, 12), (12, 26)]"
423,8,23,19,"[(3, 19), (3, 35), (5, 18), (6, 15), (25, 14), (39, 30), (18, 26), (18, 29), (15, 25), (11, 21), (12, 22), (9, 13), (17, 20), (10, 31), (13, 13), (31, 16), (17, 31), (11, 5), (16, 29)]"
424,8,24,25,"[(0, 13), (1, 17), (1, 20), (1, 29), (1, 36), (1, 47), (2, 23), (2, 41), (3, 21), (3, 47), (4, 26), (4, 32), (5, 18), (5, 21), (6, 14), (7, 13), (8, 6), (26, 26), (17, 13), (12, 13), (24, 35), (18, 32), (17, 35), (18, 29), (14, 26)]"
425,8,25,42,"[(0, 29), (0, 30), (0, 38), (0, 45), (1, 19), (1, 22), (1, 28), (1, 37), (1, 38), (2, 15), (2, 27), (2, 35), (3, 8), (3, 18), (3, 24), (4, 20), (5, 25), (6, 38), (7, 44), (10, 39), (14, 11), (11, 16), (20, 23), (32, 37), (12, 24), (28, 34), (23, 14), (9, 35), (18, 37), (11, 42), (11, 32), (18, 25), (16, 12), (16, 26), (8, 32), (10, 25), (20, 18), (21, 17), (15, 24), (18, 16), (8, 36), (26, 16)]"
426,8,26,25,"[(0, 17), (0, 40), (1, 10), (2, 7), (2, 22), (2, 36), (3, 36), (4, 34), (6, 46), (7, 27), (11, 28), (9, 38), (11, 37), (19, 34), (16, 26), (12, 29), (25, 33), (24, 24), (11, 23), (11, 30), (31, 25), (9, 36), (9, 30), (24, 26), (12, 24)]"
427,8,27,23,"[(0, 44), (1, 42), (2, 17), (3, 10), (5, 30), (5, 44), (6, 32), (8, 7), (13, 15), (16, 41), (9, 43), (31, 34), (8, 29), (22, 32), (9, 40), (36, 6), (18, 25), (14, 24), (14, 33), (17, 23), (32, 22), (12, 30), (9, 9)]"
428,8,28,30,"[(0, 26), (1, 18), (1, 30), (3, 27), (3, 38), (4, 26), (5, 14), (7, 7), (7, 27), (7, 35), (8, 18), (16, 22), (23, 17), (19, 47), (26, 28), (10, 44), (20, 20), (15, 25), (14, 46), (19, 41), (12, 22), (12, 30), (17, 26), (20, 21), (14, 32), (10, 29), (11, 33), (31, 24), (22, 45), (20, 38)]"
429,8,29,33,"[(0, 38), (1, 9), (1, 23), (1, 32), (2, 4), (2, 7), (2, 20), (2, 30), (2, 45), (3, 21), (4, 36), (6, 21), (7, 19), (7, 25), (8, 27), (32, 31), (21, 48), (20, 13), (15, 32), (22, 36), (17, 8), (20, 32), (18, 29), (18, 31), (12, 32), (20, 19), (9, 14), (23, 45), (30, 28), (8, 43), (11, 31), (14, 33), (20, 38)]"
430,8,30,21,"[(0, 16), (0, 22), (0, 27), (3, 28), (3, 36), (3, 45), (4, 27), (5, 35), (6, 22), (7, 3), (8, 17), (11, 39), (14, 24), (12, 27), (16, 14), (22, 26), (17, 23), (9, 36), (11, 42), (15, 26), (12, 46)]"
431,8,31,18,"[(0, 34), (1, 35), (2, 17), (2, 29), (2, 44), (5, 39), (6, 20), (6, 30), (11, 43), (13, 38), (10, 23), (21, 46), (36, 39), (8, 39), (17, 32), (21, 43), (12, 38), (33, 46)]"
432,8,32,35,"[(0, 27), (0, 30), (0, 47), (1, 23), (1, 41), (3, 30), (4, 10), (4, 36), (4, 49), (5, 27), (5, 32), (7, 22), (7, 32), (7, 37), (7, 42), (8, 25), (9, 32), (15, 49), (12, 36), (12, 30), (11, 18), (22, 27), (20, 20), (22, 47), (23, 38), (27, 18), (20, 32), (25, 36), (10, 35), (17, 28), (12, 32), (14, 39), (22, 35), (24, 34), (16, 26)]"
433,8,33,20,"[(0, 23), (0, 34), (0, 35), (0, 49), (2, 7), (2, 27), (6, 17), (6, 34), (7, 38), (7, 39), (20, 34), (9, 40), (16, 37), (17, 40), (11, 41), (24, 31), (26, 19), (24, 30), (27, 23), (21, 36)]"
434,8,34,29,"[(0, 44), (0, 48), (1, 40), (1, 42), (2, 45), (3, 19), (5, 45), (6, 27), (7, 31), (7, 45), (17, 25), (19, 33), (10, 28), (10, 44), (20, 29), (24, 30), (12, 49), (28, 28), (34, 36), (19, 29), (11, 26), (18, 34), (13, 45), (10, 33), (17, 41), (23, 26), (12, 27), (19, 31), (28, 20)]"
435,8,35,24,"[(0, 34), (0, 42), (1, 21), (1, 24), (1, 29), (1, 39), (1, 48), (1, 49), (2, 32), (2, 41), (3, 23), (3, 40), (3, 42), (5, 27), (5, 29), (7, 38), (7, 39), (24, 26), (15, 42), (43, 38), (23, 34), (21, 43), (9, 42), (11, 24)]"
436,8,36,20,"[(0, 24), (1, 29), (1, 39), (2, 19), (3, 38), (4, 43), (5, 48), (7, 43), (8, 25), (20, 26), (16, 33), (18, 32), (29, 41), (9, 33), (9, 20), (15, 49), (24, 34), (12, 33), (13, 46), (17, 28)]"
437,8,37,46,"[(0, 35), (0, 36), (0, 38), (1, 22), (1, 35), (1, 46), (2, 36), (2, 41), (3, 28), (3, 34), (3, 46), (4, 23), (4, 32), (4, 42), (4, 48), (5, 23), (6, 38), (6, 44), (6, 46), (7, 30), (7, 37), (7, 41), (7, 43), (18, 12), (12, 22), (18, 39), (11, 44), (14, 24), (10, 28), (11, 29), (21, 28), (24, 35), (11, 42), (9, 36), (22, 39), (22, 47), (13, 31), (25, 44), (27, 49), (9, 40), (27, 42), (19, 40), (29, 47), (23, 44), (19, 36), (9, 47)]"
438,8,38,19,"[(0, 45), (0, 46), (1, 43), (3, 23), (3, 39), (4, 44), (6, 15), (11, 49), (21, 37), (9, 34), (12, 37), (10, 29), (11, 28), (10, 37), (14, 44), (13, 21), (28, 41), (11, 42), (25, 34)]"
439,8,39,24,"[(0, 43), (1, 34), (1, 38), (4, 37), (5, 49), (6, 30), (8, 12), (8, 31), (26, 15), (14, 40), (23, 31), (14, 43), (10, 15), (14, 33), (21, 33), (16, 47), (10, 36), (8, 48), (25, 27), (19, 32), (21, 32), (17, 19), (10, 25), (15, 43)]"
440,8,40,19,"[(0, 44), (2, 48), (3, 34), (3, 45), (3, 48), (4, 48), (5, 43), (6, 41), (6, 44), (13, 29), (15, 32), (22, 31), (11, 39), (8, 42), (17, 32), (15, 49), (22, 37), (17, 49), (16, 41)]"
441,8,41,18,"[(0, 45), (3, 44), (4, 41), (5, 33), (5, 47), (7, 34), (7, 43), (13, 35), (14, 33), (21, 39), (21, 48), (27, 31), (13, 40), (11, 30), (21, 44), (19, 45), (18, 28), (9, 46)]"
442,8,42,43,"[(0, 42), (1, 41), (1, 46), (1, 47), (2, 37), (2, 38), (2, 45), (2, 48), (3, 26), (3, 36), (4, 34), (4, 39), (5, 29), (5, 42), (5, 48), (6, 49), (8, 19), (8, 40), (21, 39), (14, 47), (26, 32), (15, 34), (12, 45), (10, 47), (15, 49), (30, 31), (21, 37), (14, 46), (12, 35), (11, 48), (21, 38), (12, 41), (8, 45), (25, 37), (17, 49), (19, 46), (15, 35), (11, 39), (15, 41), (22, 46), (14, 33), (16, 27), (13, 44)]"
443,8,43,21,"[(0, 43), (1, 32), (2, 36), (3, 42), (3, 47), (4, 39), (6, 38), (8, 29), (18, 41), (15, 41), (19, 38), (24, 46), (22, 34), (9, 40), (29, 34), (23, 35), (11, 30), (12, 47), (9, 33), (18, 45), (9, 37)]"
444,8,44,32,"[(0, 31), (1, 18), (1, 34), (1, 39), (1, 46), (1, 48), (2, 27), (2, 43), (2, 45), (3, 40), (3, 49), (5, 48), (6, 36), (6, 44), (6, 49), (7, 30), (7, 35), (19, 37), (12, 36), (19, 48), (11, 24), (28, 30), (11, 45), (17, 23), (13, 48), (16, 49), (14, 24), (12, 35), (26, 29), (18, 42), (21, 14), (19, 33)]"
445,8,45,21,"[(0, 48), (0, 49), (4, 42), (4, 47), (4, 49), (5, 36), (5, 43), (6, 48), (7, 49), (8, 42), (11, 46), (17, 49), (11, 39), (19, 36), (29, 49), (16, 41), (19, 30), (9, 45), (22, 49), (15, 43), (14, 44)]"
446,8,46,18,"[(1, 47), (1, 49), (2, 31), (2, 43), (2, 49), (3, 39), (3, 48), (4, 47), (4, 49), (6, 43), (16, 33), (12, 46), (18, 32), (23, 39), (12, 33), (20, 45), (9, 44), (11, 32)]"
447,8,47,39,"[(0, 36), (0, 40), (2, 45), (2, 46), (4, 47), (5, 20), (5, 38), (5, 41), (7, 46), (30, 44), (23, 49), (13, 31), (12, 44), (17, 31), (9, 35), (28, 38), (16, 36), (26, 41), (19, 36), (21, 42), (20, 34), (9, 44), (9, 28), (16, 48), (18, 42), (19, 13), (15, 39), (12, 43), (16, 41), (21, 33), (11, 49), (11, 41), (19, 39), (27, 40), (15, 43), (9, 47), (12, 47), (22, 33), (22, 29)]"
448,8,48,23,"[(0, 44), (2, 48), (4, 42), (5, 47), (6, 33), (6, 37), (6, 44), (8, 39), (10, 35), (17, 47), (16, 42), (19, 38), (18, 44), (22, 44), (15, 43), (12, 42), (16, 44), (13, 31), (17, 39), (10, 48), (18, 35), (16, 37), (9, 48)]"
449,8,49,20,"[(0, 36), (0, 40), (0, 41), (2, 40), (3, 33), (6, 45), (7, 37), (7, 39), (17, 30), (13, 48), (15, 44), (17, 49), (13, 35), (23, 34), (26, 30), (10, 46), (18, 44), (28, 32), (14, 35), (19, 35)]"
450,9,0,24,"[(0, 1), (0, 10), (3, 6), (3, 11), (4, 4), (4, 9), (6, 6), (16, 19), (12, 9), (21, 1), (36, 11), (17, 10), (21, 11), (10, 13), (13, 5), (16, 10), (20, 14), (18, 11), (23, 14), (23, 0), (20, 3), (20, 19), (15, 13), (16, 5)]"
451,9,1,44,"[(0, 7), (1, 3), (1, 9), (1, 10), (2, 7), (3, 7), (3, 9), (3, 12), (4, 15), (5, 0), (5, 7), (6, 21), (7, 5), (8, 1), (8, 10), (8, 11), (29, 1), (12, 22), (23, 9), (9, 14), (27, 4), (27, 10), (11, 5), (10, 13), (23, 6), (26, 0), (12, 6), (12, 10), (9, 10), (22, 6), (15, 0), (10, 4), (17, 14), (23, 4), (19, 9), (32, 8), (24, 10), (13, 22), (13, 11), (10, 5), (9, 5), (9, 2), (15, 7), (22, 12)]"
452,9,2,20,"[(1, 3), (1, 19), (2, 7), (3, 4), (3, 22), (4, 8), (9, 1), (12, 7), (26, 16), (14, 16), (29, 5), (14, 3), (15, 8), (9, 11), (18, 1), (11, 7), (15, 5), (17, 4), (26, 14), (9, 17)]"
453,9,3,32,"[(2, 2), (3, 0), (3, 3), (3, 6), (4, 0), (4, 2), (6, 1), (6, 17), (8, 14), (13, 5), (20, 9), (11, 7), (14, 14), (13, 0), (14, 2), (17, 8), (25, 10), (27, 5), (15, 5), (12, 5), (19, 12), (16, 23), (17, 13), (20, 18), (17, 7), (20, 35), (15, 2), (11, 1), (19, 20), (22, 7), (20, 13), (9, 7)]"
454,9,4,21,"[(1, 2), (2, 1), (2, 2), (2, 11), (2, 29), (4, 1), (4, 3), (4, 5), (4, 20), (6, 11), (7, 5), (15, 4), (14, 1), (20, 16), (15, 5), (16, 3), (16, 13), (13, 20), (10, 18), (18, 15), (17, 21)]"
455,9,5,20,"[(0, 16), (3, 9), (6, 2), (6, 14), (7, 1), (8, 0), (9, 1), (23, 28), (14, 3), (24, 27), (26, 6), (11, 7), (13, 26), (29, 8), (19, 13), (10, 11), (12, 9), (10, 13), (17, 3), (15, 14)]"
456,9,6,19,"[(3, 9), (5, 0), (5, 2), (5, 3), (7, 2), (7, 4), (12, 16), (10, 17), (22, 8), (26, 16), (16, 15), (18, 7), (30, 22), (33, 16), (20, 7), (10, 8), (24, 9), (15, 25), (15, 17)]"
457,9,7,19,"[(1, 2), (1, 14), (1, 20), (2, 15), (3, 5), (3, 20), (5, 24), (9, 3), (17, 2), (13, 21), (23, 17), (17, 8), (16, 8), (12, 1), (13, 5), (17, 10), (11, 21), (18, 19), (21, 15)]"
458,9,8,26,"[(1, 2), (1, 14), (2, 3), (2, 8), (3, 6), (4, 11), (4, 20), (5, 14), (5, 19), (6, 9), (8, 2), (15, 2), (18, 17), (23, 14), (19, 20), (19, 2), (27, 10), (18, 8), (20, 14), (21, 10), (10, 10), (28, 29), (12, 18), (12, 16), (17, 8), (18, 5)]"
459,9,9,34,"[(0, 0), (0, 4), (0, 18), (0, 23), (1, 15), (1, 20), (2, 18), (3, 14), (4, 0), (4, 1), (4, 9), (4, 17), (5, 2), (5, 5), (5, 24), (6, 1), (7, 16), (8, 1), (8, 27), (21, 3), (11, 21), (20, 18), (14, 11), (19, 17), (19, 3), (25, 17), (26, 5), (12, 28), (18, 19), (14, 6), (12, 22), (20, 2), (23, 6), (17, 18)]"
460,9,10,20,"[(0, 6), (1, 20), (4, 18), (6, 4), (8, 15), (9, 1), (27, 8), (23, 7), (11, 34), (37, 15), (15, 7), (15, 13), (20, 3), (17, 12), (12, 12), (13, 21), (24, 7), (10, 16), (11, 8), (13, 13)]"
461,9,11,28,"[(0, 2), (1, 3), (1, 6), (2, 6), (2, 15), (3, 5), (3, 15), (3, 23), (4, 4), (4, 7), (5, 0), (8, 2), (9, 2), (16, 12), (9, 36), (17, 20), (10, 13), (19, 3), (42, 2), (21, 18), (17, 11), (21, 5), (17, 5), (12, 5), (37, 12), (11, 38), (20, 23), (12, 9)]"
462,9,12,26,"[(0, 7), (0, 15), (0, 17), (2, 1), (2, 14), (3, 15), (5, 22), (7, 1), (7, 24), (8, 1), (29, 26), (14, 8), (16, 21), (15, 12), (22, 20), (17, 15), (22, 3), (22, 28), (21, 26), (16, 2), (24, 22), (20, 15), (13, 16), (12, 17), (23, 0), (17, 17)]"
463,9,13,51,"[(0, 3), (0, 12), (1, 9), (1, 31), (2, 6), (2, 7), (2, 10), (2, 12), (2, 25), (3, 7), (3, 14), (3, 19), (4, 2), (4, 13), (4, 18), (4, 19), (4, 25), (5, 14), (6, 2), (6, 25), (7, 4), (7, 6), (7, 22), (7, 24), (8, 14), (8, 23), (16, 32), (27, 21), (24, 27), (16, 2), (14, 23), (21, 12), (13, 21), (23, 19), (11, 17), (12, 10), (12, 7), (29, 25), (20, 10), (17, 29), (17, 12), (11, 22), (17, 1), (16, 12), (14, 21), (25, 6), (18, 10), (11, 20), (23, 35), (12, 15), (16, 18)]"
464,9,14,25,"[(0, 24), (1, 7), (1, 16), (2, 18), (2, 29), (3, 5), (6, 12), (7, 2), (7, 3), (7, 19), (7, 23), (8, 12), (8, 29), (9, 1), (36, 16), (21, 9), (19, 6), (15, 15), (26, 7), (16, 23), (26, 5), (11, 0), (13, 0), (19, 11), (32, 10)]"
465,9,15,19,"[(0, 23), (2, 7), (2, 36), (3, 29), (4, 13), (4, 25), (5, 7), (5, 11), (5, 12), (6, 18), (8, 14), (12, 15), (9, 18), (12, 11), (11, 45), (25, 20), (22, 9), (37, 26), (16, 27)]"
466,9,16,19,"[(0, 16), (1, 6), (3, 5), (3, 32), (5, 19), (6, 10), (6, 12), (20, 29), (14, 7), (16, 25), (17, 14), (15, 21), (12, 17), (11, 5), (22, 13), (18, 14), (28, 10), (44, 17), (14, 6)]"
467,9,17,24,"[(0, 8), (0, 18), (1, 15), (3, 10), (4, 3), (4, 4), (4, 24), (6, 16), (8, 21), (9, 2), (22, 7), (20, 26), (14, 24), (19, 1), (15, 15), (28, 27), (9, 34), (23, 17), (36, 4), (12, 32), (23, 30), (12, 23), (31, 6), (31, 9)]"
468,9,18,45,"[(1, 17), (2, 4), (2, 5), (2, 39), (3, 5), (3, 13), (4, 13), (4, 14), (5, 7), (5, 19), (6, 11), (6, 19), (6, 30), (8, 2), (9, 15), (11, 10), (23, 5), (12, 27), (10, 22), (23, 8), (19, 3), (15, 15), (10, 12), (23, 19), (12, 35), (9, 34), (9, 23), (21, 14), (16, 10), (22, 18), (15, 3), (22, 1), (19, 34), (13, 8), (22, 19), (16, 37), (24, 41), (21, 13), (15, 23), (33, 17), (14, 16), (26, 37), (15, 21), (13, 22), (10, 17)]"
469,9,19,18,"[(0, 16), (0, 22), (3, 5), (5, 36), (10, 33), (12, 21), (15, 14), (15, 21), (19, 33), (16, 15), (22, 11), (19, 42), (12, 18), (17, 1), (30, 11), (20, 24), (15, 13), (14, 10)]"
470,9,20,25,"[(0, 2), (0, 44), (1, 24), (1, 34), (2, 8), (3, 15), (5, 13), (5, 26), (6, 22), (8, 20), (8, 36), (27, 2), (19, 23), (10, 13), (20, 3), (12, 20), (10, 27), (36, 23), (26, 16), (18, 18), (17, 10), (37, 40), (19, 21), (20, 28), (16, 25)]"
471,9,21,18,"[(0, 13), (0, 27), (1, 19), (2, 21), (6, 14), (6, 18), (6, 28), (8, 5), (27, 14), (18, 25), (13, 21), (27, 26), (15, 26), (10, 2), (14, 19), (12, 15), (18, 10), (13, 38)]"
472,9,22,19,"[(0, 20), (2, 10), (3, 27), (3, 29), (4, 6), (5, 13), (6, 9), (6, 11), (6, 16), (7, 15), (13, 12), (12, 22), (18, 23), (20, 23), (19, 2), (15, 6), (28, 22), (19, 8), (18, 16)]"
473,9,23,23,"[(0, 9), (0, 31), (1, 21), (1, 26), (2, 1), (3, 28), (7, 26), (8, 12), (9, 18), (17, 24), (13, 32), (14, 18), (10, 22), (26, 20), (17, 23), (22, 26), (13, 22), (38, 9), (16, 38), (12, 25), (22, 25), (15, 18), (20, 40)]"
474,9,24,20,"[(0, 24), (0, 30), (1, 21), (1, 34), (3, 32), (4, 37), (6, 22), (7, 11), (25, 21), (10, 34), (15, 25), (22, 24), (12, 14), (11, 43), (23, 19), (19, 27), (12, 19), (15, 33), (14, 13), (14, 21)]"
475,9,25,18,"[(0, 26), (1, 5), (2, 1), (3, 21), (5, 41), (29, 24), (14, 18), (14, 36), (10, 29), (24, 18), (19, 30), (10, 23), (26, 15), (21, 27), (11, 45), (29, 14), (13, 23), (21, 25)]"
476,9,26,30,"[(2, 27), (2, 38), (3, 30), (4, 28), (6, 2), (6, 21), (6, 46), (8, 11), (9, 31), (12, 32), (21, 36), (12, 17), (23, 27), (14, 30), (23, 16), (33, 32), (15, 26), (12, 37), (27, 33), (28, 44), (10, 45), (13, 6), (19, 28), (12, 23), (21, 45), (23, 34), (13, 23), (16, 42), (10, 42), (13, 19)]"
477,9,27,20,"[(0, 27), (0, 44), (2, 12), (2, 48), (3, 3), (4, 31), (5, 20), (5, 26), (6, 38), (19, 22), (14, 23), (14, 19), (11, 28), (18, 26), (13, 28), (12, 28), (14, 17), (31, 21), (21, 21), (18, 31)]"
478,9,28,36,"[(0, 2), (0, 27), (0, 31), (0, 32), (1, 31), (1, 40), (2, 30), (3, 24), (3, 25), (3, 39), (4, 22), (5, 17), (6, 24), (7, 24), (7, 29), (8, 47), (27, 23), (15, 45), (11, 33), (13, 23), (23, 24), (20, 21), (16, 20), (22, 36), (12, 31), (16, 15), (10, 22), (12, 28), (24, 32), (21, 25), (15, 22), (13, 36), (20, 22), (17, 35), (15, 26), (10, 25)]"
479,9,29,20,"[(0, 21), (0, 23), (0, 32), (1, 26), (2, 19), (2, 37), (4, 32), (4, 47), (5, 30), (5, 36), (8, 21), (26, 40), (17, 28), (19, 35), (26, 25), (16, 14), (31, 33), (20, 30), (11, 42), (13, 13)]"
480,9,30,34,"[(0, 17), (0, 29), (0, 44), (1, 37), (1, 39), (1, 47), (2, 34), (2, 44), (3, 22), (3, 27), (3, 39), (3, 49), (5, 38), (6, 25), (8, 26), (14, 33), (21, 33), (20, 19), (23, 44), (23, 7), (14, 8), (21, 38), (15, 25), (20, 32), (13, 24), (12, 17), (28, 43), (27, 23), (13, 36), (14, 37), (9, 44), (16, 35), (16, 37), (18, 18)]"
481,9,31,18,"[(0, 34), (0, 42), (1, 23), (1, 49), (2, 17), (4, 40), (5, 27), (6, 38), (9, 26), (21, 33), (22, 29), (11, 34), (16, 31), (26, 49), (45, 16), (25, 36), (15, 47), (27, 26)]"
482,9,32,21,"[(0, 11), (0, 36), (1, 22), (1, 36), (1, 40), (1, 44), (2, 35), (3, 39), (3, 47), (4, 17), (6, 22), (6, 32), (7, 42), (8, 32), (16, 40), (17, 39), (14, 20), (12, 33), (18, 25), (16, 38), (10, 34)]"
483,9,33,38,"[(0, 23), (0, 36), (0, 47), (1, 28), (1, 31), (1, 43), (2, 45), (3, 47), (4, 30), (4, 45), (6, 34), (6, 43), (7, 30), (8, 36), (8, 43), (18, 42), (14, 29), (19, 37), (12, 31), (14, 37), (24, 33), (15, 47), (12, 38), (12, 30), (12, 24), (24, 28), (29, 8), (20, 29), (28, 20), (15, 23), (21, 23), (12, 42), (12, 19), (20, 34), (10, 30), (11, 26), (21, 28), (22, 30)]"
484,9,34,49,"[(0, 24), (0, 28), (0, 29), (0, 37), (0, 46), (0, 48), (1, 30), (1, 37), (2, 35), (2, 41), (3, 42), (3, 47), (4, 27), (4, 30), (4, 39), (5, 32), (5, 37), (6, 32), (6, 44), (6, 46), (7, 31), (8, 38), (9, 17), (9, 18), (20, 24), (15, 29), (12, 28), (26, 26), (18, 22), (30, 23), (9, 39), (16, 32), (15, 38), (19, 32), (23, 30), (20, 30), (16, 38), (21, 40), (15, 37), (12, 41), (11, 19), (12, 32), (26, 37), (20, 22), (28, 33), (15, 42), (12, 40), (14, 37), (15, 41)]"
