,x,y,num,connection
2001,20,1,18,"[(4, 3), (4, 13), (6, 29), (7, 15), (15, 6), (17, 5), (25, 38), (21, 31), (42, 26), (38, 1), (37, 21), (43, 18), (32, 0), (41, 0), (38, 18), (36, 3), (72, 18), (25, 5)]"
2002,20,2,24,"[(4, 25), (18, 36), (25, 15), (43, 4), (38, 32), (62, 8), (22, 7), (23, 21), (36, 34), (51, 35), (46, 17), (30, 23), (30, 0), (37, 14), (42, 3), (57, 11), (24, 19), (42, 22), (40, 22), (33, 9), (35, 48), (25, 7), (24, 6), (84, 6)]"
2003,20,3,26,"[(2, 6), (5, 6), (8, 22), (9, 17), (10, 4), (10, 5), (11, 1), (16, 1), (22, 11), (42, 24), (23, 22), (33, 21), (45, 10), (39, 37), (53, 32), (31, 5), (26, 7), (33, 13), (20, 22), (23, 24), (35, 17), (28, 49), (49, 18), (31, 34), (32, 25), (46, 28)]"
2004,20,4,25,"[(8, 2), (12, 8), (15, 51), (18, 0), (18, 4), (19, 37), (24, 23), (48, 8), (40, 7), (25, 19), (82, 15), (23, 15), (29, 20), (51, 37), (51, 29), (32, 4), (42, 22), (33, 21), (45, 6), (47, 20), (54, 18), (46, 14), (45, 22), (25, 7), (24, 8)]"
2005,20,5,19,"[(0, 2), (2, 21), (4, 9), (6, 1), (6, 4), (7, 14), (8, 0), (8, 8), (11, 3), (37, 29), (35, 49), (48, 9), (26, 26), (42, 11), (95, 20), (48, 5), (36, 12), (28, 13), (41, 16)]"
2006,20,6,19,"[(0, 1), (1, 4), (6, 16), (9, 8), (13, 29), (14, 7), (14, 8), (15, 20), (44, 25), (26, 14), (53, 7), (32, 15), (55, 11), (44, 3), (47, 13), (33, 36), (21, 20), (46, 11), (21, 14)]"
2007,20,7,19,"[(1, 18), (2, 22), (3, 12), (7, 6), (9, 13), (12, 9), (13, 13), (14, 31), (32, 15), (43, 9), (54, 13), (86, 48), (27, 0), (29, 3), (44, 22), (33, 25), (25, 1), (52, 21), (35, 28)]"
2008,20,8,22,"[(1, 6), (5, 10), (5, 18), (6, 23), (10, 0), (11, 3), (12, 13), (13, 14), (18, 0), (54, 15), (47, 38), (22, 15), (39, 20), (34, 0), (20, 25), (35, 11), (48, 9), (26, 31), (40, 3), (30, 6), (32, 34), (45, 32)]"
2009,20,9,22,"[(0, 1), (3, 11), (5, 2), (7, 1), (11, 32), (13, 31), (14, 13), (15, 4), (15, 11), (20, 0), (46, 15), (25, 2), (36, 18), (38, 26), (36, 35), (59, 26), (26, 21), (48, 47), (40, 8), (42, 12), (52, 38), (27, 6)]"
2010,20,10,46,"[(2, 4), (2, 29), (5, 1), (5, 25), (6, 31), (7, 1), (9, 0), (11, 38), (12, 17), (13, 1), (13, 2), (14, 10), (14, 19), (17, 8), (35, 27), (21, 16), (22, 18), (34, 18), (39, 5), (35, 14), (38, 8), (53, 17), (25, 9), (37, 13), (31, 26), (21, 20), (28, 23), (26, 11), (22, 6), (25, 2), (28, 11), (23, 5), (34, 31), (26, 4), (30, 3), (25, 22), (26, 24), (21, 26), (29, 18), (38, 20), (39, 25), (28, 28), (38, 17), (27, 8), (41, 13), (32, 28)]"
2011,20,11,20,"[(7, 0), (8, 0), (10, 1), (10, 23), (12, 12), (14, 4), (18, 15), (38, 3), (21, 34), (30, 6), (39, 25), (28, 13), (67, 10), (49, 3), (28, 29), (20, 13), (36, 11), (35, 12), (78, 42), (31, 32)]"
2012,20,12,19,"[(2, 0), (3, 5), (5, 1), (5, 12), (6, 58), (8, 12), (8, 13), (9, 19), (23, 23), (36, 13), (50, 13), (40, 53), (35, 12), (46, 5), (35, 0), (48, 8), (30, 3), (32, 16), (48, 16)]"
2013,20,13,23,"[(3, 4), (6, 20), (7, 26), (7, 45), (9, 27), (9, 29), (19, 18), (19, 46), (20, 11), (30, 32), (63, 16), (47, 8), (61, 6), (40, 41), (26, 13), (31, 11), (35, 6), (28, 16), (60, 4), (50, 3), (57, 17), (22, 26), (28, 33)]"
2014,20,14,33,"[(0, 20), (1, 1), (1, 11), (1, 18), (3, 20), (4, 4), (4, 5), (4, 32), (5, 30), (8, 14), (12, 16), (12, 28), (13, 23), (15, 0), (16, 1), (18, 17), (18, 43), (19, 18), (19, 19), (19, 39), (28, 18), (31, 39), (30, 4), (23, 22), (37, 3), (37, 36), (25, 12), (24, 18), (23, 43), (35, 53), (21, 6), (26, 16), (20, 21)]"
2015,20,15,32,"[(0, 10), (0, 28), (2, 8), (7, 33), (9, 6), (9, 8), (10, 9), (10, 30), (13, 17), (13, 51), (15, 28), (19, 10), (33, 38), (37, 47), (51, 3), (28, 26), (22, 31), (33, 15), (27, 3), (26, 27), (40, 18), (21, 7), (49, 90), (27, 2), (44, 30), (49, 21), (32, 29), (35, 23), (39, 25), (44, 26), (31, 35), (61, 16)]"
2016,20,16,27,"[(2, 5), (2, 31), (5, 2), (8, 23), (9, 35), (10, 14), (12, 43), (14, 17), (16, 34), (18, 29), (43, 13), (29, 39), (38, 6), (32, 33), (39, 16), (34, 31), (32, 29), (41, 17), (42, 23), (54, 13), (35, 30), (33, 5), (45, 29), (48, 32), (30, 11), (30, 10), (64, 22)]"
2017,20,17,21,"[(3, 3), (3, 65), (4, 15), (6, 11), (7, 3), (9, 22), (16, 9), (17, 4), (17, 36), (18, 17), (33, 29), (25, 41), (28, 26), (21, 3), (27, 10), (34, 19), (31, 27), (30, 46), (37, 57), (32, 12), (20, 50)]"
2018,20,18,23,"[(3, 27), (4, 9), (5, 6), (6, 6), (8, 4), (8, 6), (10, 23), (16, 24), (17, 8), (34, 2), (51, 37), (20, 31), (41, 18), (26, 1), (33, 27), (34, 8), (42, 31), (22, 28), (43, 34), (59, 3), (21, 29), (24, 3), (35, 19)]"
2019,20,19,23,"[(0, 16), (0, 56), (1, 26), (3, 10), (6, 4), (7, 8), (9, 19), (10, 11), (11, 17), (11, 25), (12, 2), (12, 27), (12, 32), (13, 6), (16, 1), (39, 22), (26, 62), (60, 9), (59, 2), (60, 30), (27, 38), (32, 4), (21, 30)]"
2020,20,20,18,"[(2, 0), (2, 9), (2, 19), (4, 16), (8, 7), (12, 2), (12, 12), (13, 33), (14, 34), (18, 3), (49, 19), (40, 8), (44, 34), (22, 25), (45, 28), (41, 25), (28, 22), (33, 29)]"
2021,20,21,52,"[(0, 19), (0, 28), (1, 11), (1, 13), (2, 11), (3, 46), (4, 1), (4, 14), (6, 38), (6, 42), (7, 23), (7, 39), (7, 40), (8, 6), (8, 11), (8, 25), (9, 28), (12, 10), (12, 20), (12, 36), (13, 6), (14, 3), (16, 3), (16, 11), (16, 25), (16, 32), (18, 19), (20, 14), (37, 34), (34, 20), (42, 8), (27, 22), (57, 61), (50, 24), (36, 23), (22, 6), (29, 22), (23, 3), (37, 64), (36, 27), (37, 61), (25, 33), (56, 8), (28, 29), (32, 5), (43, 0), (25, 29), (43, 30), (44, 4), (31, 17), (31, 23), (58, 15)]"
2022,20,22,26,"[(0, 42), (0, 47), (3, 11), (3, 21), (3, 45), (5, 4), (8, 4), (8, 27), (9, 1), (9, 12), (11, 17), (12, 12), (12, 16), (14, 46), (19, 48), (20, 3), (20, 40), (50, 31), (25, 31), (32, 5), (68, 49), (54, 36), (54, 32), (43, 43), (26, 21), (45, 49)]"
2023,20,23,20,"[(2, 12), (6, 22), (6, 56), (8, 24), (9, 63), (19, 23), (19, 31), (19, 39), (36, 20), (33, 39), (25, 20), (28, 13), (28, 31), (41, 7), (26, 35), (25, 9), (55, 18), (48, 26), (34, 11), (36, 47)]"
2024,20,24,18,"[(2, 5), (2, 25), (2, 31), (3, 12), (3, 60), (5, 7), (10, 2), (11, 13), (14, 28), (16, 9), (18, 32), (29, 9), (53, 29), (31, 43), (58, 2), (39, 28), (41, 27), (36, 22)]"
2025,20,25,28,"[(0, 32), (2, 14), (3, 23), (4, 15), (5, 9), (5, 49), (6, 52), (7, 29), (8, 28), (9, 21), (9, 36), (10, 29), (15, 24), (16, 14), (16, 23), (18, 6), (20, 8), (25, 24), (38, 35), (43, 3), (38, 30), (52, 31), (54, 11), (39, 26), (32, 22), (32, 23), (28, 31), (29, 22)]"
2026,20,26,24,"[(0, 3), (0, 36), (3, 6), (3, 15), (3, 28), (3, 40), (5, 45), (9, 7), (9, 37), (12, 5), (14, 47), (15, 13), (50, 48), (35, 23), (47, 29), (80, 88), (28, 62), (35, 52), (36, 11), (31, 11), (27, 70), (30, 11), (29, 37), (28, 19)]"
2027,20,27,23,"[(3, 33), (5, 12), (6, 33), (7, 1), (9, 28), (14, 20), (14, 29), (16, 8), (16, 24), (36, 20), (49, 18), (31, 20), (41, 36), (34, 9), (47, 55), (28, 51), (53, 54), (44, 19), (46, 33), (41, 7), (31, 27), (38, 46), (45, 26)]"
2028,20,28,18,"[(1, 26), (1, 38), (2, 47), (8, 36), (10, 52), (10, 66), (11, 22), (13, 17), (18, 46), (37, 22), (31, 61), (37, 15), (29, 45), (42, 16), (34, 11), (32, 56), (31, 11), (41, 34)]"
2029,20,29,29,"[(1, 15), (1, 29), (3, 31), (6, 29), (8, 8), (9, 19), (10, 38), (15, 31), (19, 20), (51, 38), (40, 14), (57, 10), (40, 62), (23, 27), (52, 29), (60, 55), (55, 9), (25, 21), (26, 25), (25, 24), (20, 46), (51, 26), (63, 63), (22, 12), (34, 9), (36, 41), (49, 20), (34, 38), (36, 9)]"
2030,20,30,30,"[(0, 44), (0, 59), (1, 19), (2, 2), (3, 38), (6, 96), (7, 11), (7, 33), (11, 9), (11, 14), (11, 17), (13, 19), (15, 1), (29, 22), (46, 36), (44, 38), (40, 70), (56, 33), (34, 32), (27, 36), (24, 38), (31, 39), (25, 42), (46, 34), (20, 44), (36, 38), (30, 20), (37, 32), (27, 27), (58, 60)]"
2031,20,31,36,"[(1, 11), (3, 22), (4, 2), (4, 25), (5, 40), (5, 56), (6, 13), (6, 29), (7, 28), (8, 53), (9, 44), (9, 74), (10, 29), (10, 48), (10, 55), (12, 32), (15, 2), (15, 19), (15, 42), (16, 31), (19, 21), (20, 18), (24, 19), (37, 46), (30, 64), (26, 47), (60, 15), (23, 28), (46, 73), (25, 26), (24, 27), (35, 23), (28, 11), (48, 17), (23, 47), (70, 31)]"
2032,20,32,23,"[(0, 48), (3, 11), (5, 12), (6, 1), (6, 76), (8, 13), (9, 5), (9, 12), (9, 68), (15, 45), (16, 46), (17, 47), (19, 47), (39, 43), (26, 44), (23, 51), (44, 45), (32, 23), (39, 38), (48, 13), (33, 69), (49, 39), (39, 72)]"
2033,20,33,23,"[(2, 35), (4, 16), (4, 51), (7, 32), (7, 45), (8, 39), (9, 45), (12, 53), (13, 13), (14, 15), (14, 36), (17, 18), (18, 39), (25, 32), (40, 65), (46, 38), (31, 17), (41, 3), (41, 39), (35, 31), (34, 49), (26, 21), (48, 25)]"
2034,20,34,20,"[(3, 39), (4, 15), (8, 51), (10, 50), (11, 2), (13, 15), (16, 24), (17, 24), (60, 37), (30, 42), (67, 9), (49, 21), (23, 12), (31, 66), (37, 17), (38, 31), (30, 29), (31, 26), (40, 41), (24, 22)]"
2035,20,35,42,"[(1, 25), (3, 25), (3, 36), (3, 65), (5, 25), (7, 11), (8, 44), (8, 78), (9, 35), (11, 37), (11, 43), (13, 8), (13, 41), (13, 53), (15, 11), (16, 2), (17, 26), (25, 50), (41, 27), (26, 29), (42, 49), (30, 29), (51, 66), (26, 3), (27, 36), (42, 45), (47, 39), (21, 36), (36, 30), (34, 21), (35, 39), (41, 13), (39, 57), (48, 31), (50, 29), (45, 22), (25, 31), (24, 36), (31, 49), (20, 36), (32, 25), (44, 43)]"
2036,20,36,35,"[(1, 37), (2, 33), (5, 27), (5, 45), (7, 33), (8, 39), (8, 53), (9, 33), (10, 81), (11, 14), (13, 20), (13, 41), (13, 74), (17, 7), (19, 0), (20, 35), (29, 32), (27, 31), (48, 49), (65, 44), (33, 36), (37, 36), (34, 51), (37, 51), (44, 41), (22, 38), (53, 25), (27, 17), (23, 36), (28, 37), (42, 57), (26, 35), (24, 33), (22, 42), (27, 29)]"
2037,20,37,41,"[(0, 6), (0, 19), (0, 27), (1, 35), (1, 39), (2, 61), (3, 38), (4, 49), (5, 0), (6, 86), (7, 1), (7, 46), (8, 30), (10, 14), (10, 30), (11, 17), (11, 34), (12, 58), (12, 69), (13, 35), (13, 45), (13, 51), (13, 52), (15, 14), (16, 6), (16, 13), (17, 48), (26, 39), (36, 10), (41, 48), (24, 60), (48, 33), (48, 7), (38, 23), (49, 27), (38, 45), (45, 6), (31, 43), (29, 56), (30, 28), (52, 30)]"
2038,20,38,18,"[(1, 21), (5, 58), (7, 79), (10, 40), (11, 8), (11, 37), (12, 50), (12, 59), (29, 64), (38, 28), (41, 32), (28, 59), (32, 40), (49, 21), (43, 53), (38, 4), (48, 19), (40, 58)]"
2039,20,39,21,"[(0, 32), (1, 56), (4, 32), (6, 14), (10, 54), (14, 52), (18, 30), (37, 33), (38, 54), (40, 15), (40, 32), (31, 43), (31, 18), (21, 23), (23, 42), (52, 43), (26, 53), (28, 50), (46, 35), (27, 32), (38, 3)]"
2040,20,40,18,"[(1, 71), (2, 67), (5, 20), (7, 33), (7, 43), (9, 26), (11, 34), (18, 14), (20, 22), (23, 46), (28, 65), (42, 70), (36, 42), (45, 61), (47, 17), (42, 28), (33, 55), (33, 23)]"
2041,20,41,18,"[(0, 20), (1, 59), (2, 33), (3, 44), (7, 24), (7, 39), (8, 44), (14, 41), (15, 44), (44, 37), (33, 42), (30, 55), (41, 24), (36, 31), (33, 37), (32, 14), (31, 76), (43, 34)]"
2042,20,42,21,"[(2, 35), (5, 25), (8, 42), (12, 49), (14, 5), (14, 32), (14, 86), (25, 29), (22, 24), (38, 32), (34, 58), (32, 59), (39, 45), (35, 45), (41, 48), (33, 55), (32, 57), (21, 53), (31, 43), (28, 45), (37, 44)]"
2043,20,43,21,"[(0, 57), (1, 12), (1, 66), (4, 52), (5, 50), (6, 33), (6, 56), (7, 58), (12, 32), (16, 36), (16, 90), (22, 45), (22, 64), (39, 43), (30, 24), (53, 26), (40, 67), (30, 14), (56, 15), (48, 49), (22, 20)]"
2044,20,44,19,"[(2, 30), (3, 58), (5, 45), (6, 72), (7, 31), (9, 35), (10, 31), (10, 53), (12, 56), (15, 3), (15, 24), (17, 32), (20, 30), (56, 44), (35, 56), (58, 46), (35, 62), (29, 48), (39, 63)]"
2045,20,45,29,"[(0, 27), (0, 40), (0, 54), (1, 37), (2, 28), (4, 27), (4, 31), (6, 65), (10, 40), (12, 53), (13, 50), (15, 68), (16, 78), (21, 20), (22, 27), (48, 18), (32, 38), (37, 28), (35, 47), (41, 46), (22, 28), (32, 74), (24, 45), (30, 60), (24, 38), (52, 58), (49, 49), (25, 38), (39, 46)]"
2046,20,46,31,"[(2, 30), (3, 44), (3, 63), (4, 48), (7, 54), (7, 58), (8, 55), (9, 28), (11, 52), (12, 29), (13, 54), (14, 26), (17, 47), (18, 62), (20, 29), (20, 93), (40, 27), (42, 52), (76, 44), (36, 57), (27, 31), (29, 4), (22, 16), (25, 66), (44, 40), (53, 51), (48, 72), (47, 49), (59, 37), (43, 48), (39, 48)]"
2047,20,47,37,"[(0, 55), (1, 71), (2, 43), (3, 57), (3, 58), (3, 85), (4, 63), (5, 51), (7, 23), (7, 35), (7, 36), (8, 47), (8, 77), (9, 23), (10, 47), (10, 54), (14, 46), (15, 68), (18, 47), (19, 65), (30, 44), (36, 52), (58, 13), (60, 29), (29, 69), (21, 45), (38, 61), (48, 39), (36, 59), (75, 55), (37, 57), (38, 56), (24, 35), (31, 75), (57, 44), (25, 53), (58, 51)]"
2048,20,48,46,"[(0, 54), (1, 20), (1, 50), (1, 51), (3, 38), (3, 39), (4, 42), (4, 50), (6, 25), (6, 50), (10, 79), (11, 31), (11, 41), (11, 43), (13, 37), (14, 42), (15, 58), (19, 31), (19, 47), (44, 23), (33, 49), (46, 51), (31, 2), (55, 55), (34, 68), (37, 32), (39, 11), (55, 47), (27, 25), (37, 47), (30, 8), (36, 65), (32, 76), (31, 61), (55, 52), (40, 40), (40, 75), (40, 28), (23, 23), (26, 61), (52, 45), (37, 70), (37, 24), (38, 55), (32, 69), (42, 37)]"
2049,20,49,31,"[(0, 38), (0, 51), (2, 33), (3, 53), (5, 29), (5, 65), (6, 50), (8, 47), (9, 2), (10, 58), (10, 67), (13, 38), (14, 34), (16, 66), (18, 41), (19, 33), (36, 56), (34, 43), (22, 69), (26, 35), (24, 47), (57, 59), (33, 33), (39, 59), (23, 55), (33, 23), (30, 36), (56, 54), (39, 67), (34, 67), (26, 56)]"
2050,20,50,36,"[(2, 26), (2, 36), (3, 22), (5, 45), (8, 48), (10, 65), (11, 62), (13, 34), (13, 59), (13, 61), (14, 25), (14, 60), (15, 54), (16, 95), (17, 24), (17, 45), (20, 17), (48, 55), (31, 63), (25, 58), (47, 83), (21, 20), (33, 55), (33, 65), (28, 9), (21, 56), (42, 42), (48, 35), (45, 45), (51, 35), (24, 36), (36, 19), (25, 39), (24, 55), (48, 63), (36, 53)]"
2051,20,51,39,"[(0, 51), (1, 47), (3, 55), (3, 58), (5, 90), (13, 54), (14, 78), (16, 72), (18, 51), (18, 53), (26, 40), (21, 64), (35, 61), (43, 68), (27, 63), (41, 49), (40, 52), (53, 93), (23, 49), (44, 31), (48, 51), (24, 47), (33, 57), (52, 43), (46, 50), (40, 66), (49, 53), (21, 75), (32, 86), (35, 66), (54, 19), (35, 21), (51, 41), (28, 52), (40, 51), (42, 35), (30, 44), (23, 56), (36, 24)]"
2052,20,52,34,"[(5, 76), (6, 40), (10, 44), (10, 88), (14, 60), (15, 57), (16, 48), (17, 39), (17, 73), (18, 51), (45, 44), (21, 32), (32, 34), (47, 73), (23, 45), (56, 34), (60, 39), (25, 10), (35, 42), (38, 40), (37, 66), (24, 77), (32, 44), (29, 43), (35, 41), (32, 27), (50, 74), (42, 57), (33, 54), (21, 51), (33, 29), (53, 64), (35, 69), (35, 14)]"
2053,20,53,22,"[(1, 41), (1, 43), (2, 29), (2, 49), (5, 27), (6, 54), (12, 83), (13, 56), (15, 56), (15, 65), (17, 45), (17, 53), (19, 59), (35, 57), (55, 65), (26, 52), (21, 74), (24, 42), (36, 51), (43, 52), (45, 46), (36, 39)]"
2054,20,54,31,"[(0, 47), (0, 94), (2, 30), (3, 51), (4, 21), (5, 57), (5, 76), (6, 27), (6, 56), (6, 59), (8, 71), (9, 37), (9, 58), (10, 55), (12, 74), (13, 45), (17, 48), (83, 55), (34, 43), (47, 55), (25, 24), (32, 60), (26, 43), (47, 38), (32, 92), (37, 65), (41, 62), (27, 60), (49, 66), (54, 75), (42, 26)]"
2055,20,55,22,"[(0, 59), (1, 47), (4, 66), (5, 53), (6, 51), (7, 65), (8, 62), (12, 27), (12, 46), (18, 46), (18, 79), (36, 53), (38, 83), (30, 67), (29, 59), (35, 65), (45, 54), (48, 62), (38, 53), (26, 36), (33, 38), (21, 58)]"
2056,20,56,24,"[(2, 63), (2, 64), (4, 51), (5, 51), (5, 72), (6, 40), (10, 21), (10, 49), (10, 77), (16, 48), (58, 28), (44, 62), (29, 39), (29, 46), (21, 85), (32, 34), (30, 59), (51, 68), (41, 36), (39, 16), (25, 56), (52, 34), (72, 96), (33, 44)]"
2057,20,57,21,"[(1, 56), (9, 60), (10, 33), (13, 42), (13, 94), (17, 69), (19, 45), (49, 65), (38, 26), (37, 79), (22, 74), (41, 51), (39, 86), (70, 72), (41, 67), (65, 52), (29, 66), (42, 28), (23, 65), (27, 39), (32, 56)]"
2058,20,58,32,"[(1, 53), (2, 16), (3, 40), (4, 58), (5, 59), (5, 69), (5, 78), (6, 29), (6, 76), (7, 23), (8, 86), (9, 47), (12, 28), (12, 39), (13, 76), (17, 49), (42, 37), (24, 64), (34, 70), (24, 43), (25, 54), (30, 68), (30, 49), (40, 44), (49, 88), (62, 58), (39, 55), (35, 69), (41, 60), (60, 21), (40, 43), (24, 44)]"
2059,20,59,19,"[(1, 60), (2, 75), (3, 48), (5, 61), (8, 34), (10, 77), (15, 43), (18, 98), (25, 47), (34, 81), (35, 64), (30, 25), (36, 83), (22, 90), (39, 48), (41, 24), (50, 62), (31, 59), (61, 63)]"
2060,20,60,22,"[(1, 90), (7, 49), (8, 38), (11, 74), (13, 63), (14, 39), (14, 68), (16, 25), (16, 77), (19, 92), (23, 53), (41, 55), (31, 64), (37, 67), (27, 66), (32, 68), (61, 69), (24, 77), (25, 68), (48, 55), (25, 66), (46, 24)]"
2061,20,61,40,"[(0, 33), (1, 44), (1, 64), (3, 70), (4, 43), (4, 59), (4, 84), (5, 49), (5, 75), (6, 35), (7, 81), (10, 56), (10, 59), (11, 24), (12, 33), (15, 41), (17, 42), (18, 82), (19, 19), (56, 65), (41, 70), (21, 82), (24, 45), (26, 95), (48, 81), (25, 59), (39, 57), (42, 75), (27, 72), (31, 73), (33, 80), (51, 66), (31, 69), (24, 75), (34, 68), (41, 71), (28, 69), (37, 38), (39, 72), (26, 47)]"
2062,20,62,18,"[(3, 93), (4, 53), (4, 88), (5, 76), (11, 73), (18, 44), (19, 79), (37, 24), (43, 73), (44, 49), (41, 50), (37, 55), (37, 70), (37, 59), (31, 45), (42, 95), (36, 54), (70, 54)]"
2063,20,63,42,"[(0, 36), (0, 54), (1, 73), (1, 99), (2, 64), (3, 37), (3, 66), (4, 50), (5, 41), (6, 61), (7, 65), (7, 86), (8, 75), (9, 78), (11, 78), (12, 42), (13, 46), (13, 74), (14, 72), (15, 38), (16, 71), (17, 60), (17, 73), (17, 88), (19, 17), (19, 54), (42, 49), (24, 43), (43, 53), (30, 63), (73, 61), (46, 73), (55, 38), (34, 68), (22, 84), (49, 55), (39, 62), (43, 91), (35, 72), (32, 73), (33, 65), (23, 62)]"
2064,20,64,19,"[(0, 53), (2, 45), (7, 43), (8, 47), (9, 64), (11, 47), (18, 53), (35, 73), (27, 68), (28, 48), (25, 81), (32, 60), (26, 78), (28, 87), (43, 69), (37, 50), (31, 43), (31, 53), (25, 7)]"
2065,20,65,34,"[(0, 79), (1, 51), (1, 67), (1, 75), (3, 46), (4, 67), (4, 84), (5, 42), (5, 62), (6, 32), (6, 57), (7, 68), (8, 53), (10, 49), (11, 38), (15, 98), (29, 69), (52, 66), (25, 69), (39, 69), (21, 46), (28, 88), (26, 52), (38, 47), (34, 56), (66, 73), (33, 52), (31, 43), (23, 90), (68, 59), (34, 57), (40, 86), (26, 67), (33, 55)]"
2066,20,66,18,"[(1, 83), (3, 67), (6, 87), (7, 76), (7, 99), (8, 67), (8, 75), (10, 54), (13, 56), (14, 63), (14, 69), (15, 89), (42, 55), (35, 51), (24, 59), (30, 72), (28, 46), (23, 71)]"
2067,20,67,26,"[(2, 57), (2, 78), (4, 44), (6, 18), (6, 56), (8, 78), (9, 22), (9, 71), (9, 87), (10, 72), (13, 92), (14, 59), (15, 7), (18, 98), (25, 98), (50, 64), (24, 61), (22, 28), (38, 58), (40, 69), (40, 51), (36, 70), (38, 55), (27, 66), (51, 25), (21, 86)]"
2068,20,68,31,"[(0, 46), (3, 74), (5, 57), (6, 69), (7, 87), (10, 91), (11, 76), (13, 45), (13, 96), (16, 36), (16, 56), (16, 65), (18, 62), (24, 46), (30, 72), (40, 75), (20, 79), (48, 73), (27, 93), (40, 58), (61, 61), (39, 57), (64, 64), (38, 2), (58, 68), (50, 54), (46, 63), (65, 82), (40, 61), (89, 1), (35, 62)]"
2069,20,69,23,"[(4, 78), (6, 84), (7, 75), (12, 64), (12, 76), (14, 58), (15, 71), (18, 52), (19, 79), (27, 94), (41, 75), (24, 87), (33, 71), (29, 90), (39, 82), (29, 68), (56, 91), (42, 71), (25, 54), (25, 62), (32, 82), (33, 74), (45, 76)]"
2070,20,70,19,"[(0, 62), (7, 98), (9, 84), (9, 95), (12, 47), (12, 61), (15, 81), (18, 97), (35, 68), (22, 55), (32, 88), (24, 64), (38, 78), (40, 68), (33, 74), (30, 57), (28, 99), (30, 95), (24, 60)]"
2071,20,71,34,"[(0, 22), (0, 67), (1, 63), (2, 70), (4, 89), (4, 98), (6, 95), (7, 93), (11, 70), (12, 77), (12, 87), (13, 93), (16, 69), (17, 58), (39, 54), (21, 56), (21, 88), (21, 51), (24, 71), (31, 74), (41, 43), (35, 66), (21, 66), (55, 62), (30, 62), (51, 78), (43, 90), (26, 59), (32, 76), (28, 74), (46, 76), (40, 93), (32, 82), (22, 99)]"
2072,20,72,22,"[(2, 61), (7, 60), (8, 72), (11, 39), (12, 85), (13, 96), (14, 75), (14, 84), (18, 52), (18, 55), (29, 80), (39, 71), (67, 84), (43, 78), (38, 77), (34, 71), (33, 74), (32, 92), (54, 60), (40, 70), (42, 61), (46, 58)]"
2073,20,73,23,"[(4, 91), (5, 60), (10, 65), (13, 57), (13, 69), (17, 71), (18, 87), (19, 96), (46, 55), (36, 85), (46, 62), (25, 61), (23, 79), (38, 75), (37, 69), (23, 64), (33, 50), (28, 48), (25, 81), (24, 70), (26, 71), (21, 68), (33, 82)]"
2074,20,74,19,"[(0, 62), (2, 88), (3, 91), (7, 98), (8, 89), (12, 76), (13, 88), (29, 51), (44, 71), (53, 78), (58, 91), (37, 88), (56, 54), (27, 76), (21, 84), (43, 41), (26, 75), (24, 91), (25, 54)]"
2075,20,75,26,"[(0, 84), (0, 88), (1, 72), (7, 86), (8, 50), (8, 88), (9, 36), (9, 86), (11, 57), (11, 78), (12, 61), (23, 75), (30, 55), (48, 51), (32, 72), (31, 55), (33, 73), (37, 93), (28, 39), (23, 44), (46, 96), (38, 84), (38, 68), (21, 69), (34, 77), (27, 79)]"
2076,20,76,25,"[(0, 91), (4, 66), (4, 73), (7, 95), (9, 57), (12, 92), (12, 94), (13, 68), (13, 71), (14, 95), (16, 86), (27, 60), (30, 34), (42, 81), (44, 62), (55, 85), (32, 24), (67, 39), (34, 86), (32, 64), (54, 86), (37, 72), (41, 74), (21, 84), (57, 93)]"
2077,20,77,25,"[(2, 97), (3, 60), (3, 92), (4, 64), (10, 63), (11, 85), (11, 96), (12, 92), (13, 98), (19, 68), (58, 91), (22, 99), (40, 47), (31, 64), (34, 89), (46, 85), (27, 68), (30, 77), (55, 41), (54, 45), (32, 81), (28, 79), (22, 79), (38, 86), (22, 66)]"
2078,20,78,23,"[(2, 92), (4, 84), (5, 93), (7, 90), (7, 91), (11, 61), (11, 88), (12, 98), (16, 88), (16, 99), (17, 57), (17, 90), (45, 83), (35, 86), (33, 70), (45, 68), (25, 71), (44, 72), (30, 71), (29, 76), (47, 77), (44, 79), (32, 68)]"
2079,20,79,23,"[(0, 83), (7, 65), (7, 92), (9, 57), (11, 77), (13, 41), (13, 98), (19, 98), (20, 68), (42, 78), (41, 62), (47, 69), (23, 58), (37, 82), (35, 73), (28, 77), (41, 98), (43, 70), (55, 81), (36, 83), (57, 66), (33, 55), (38, 86)]"
2080,20,80,26,"[(1, 97), (3, 86), (6, 98), (7, 59), (9, 35), (11, 48), (12, 97), (13, 71), (14, 81), (18, 76), (18, 82), (18, 88), (21, 69), (26, 73), (34, 80), (44, 71), (25, 77), (42, 48), (43, 47), (39, 82), (39, 65), (30, 79), (22, 94), (40, 74), (37, 80), (26, 86)]"
2081,20,81,29,"[(1, 72), (2, 48), (2, 88), (3, 94), (7, 58), (7, 80), (8, 55), (9, 71), (10, 80), (11, 84), (14, 72), (17, 95), (19, 93), (29, 89), (50, 80), (57, 77), (29, 69), (35, 91), (31, 90), (41, 92), (35, 73), (48, 73), (38, 94), (34, 76), (32, 79), (22, 73), (35, 85), (39, 82), (42, 76)]"
