,x,y,num,connection
2934,29,34,33,"[(1, 56), (3, 14), (3, 37), (4, 35), (7, 76), (9, 16), (9, 38), (10, 18), (11, 11), (11, 15), (14, 58), (15, 59), (17, 20), (18, 26), (20, 18), (23, 25), (24, 28), (24, 33), (25, 42), (49, 50), (52, 20), (49, 38), (45, 33), (39, 37), (31, 45), (36, 30), (36, 46), (31, 9), (38, 45), (47, 40), (54, 15), (32, 38), (42, 45)]"
2935,29,35,41,"[(3, 56), (4, 15), (4, 33), (7, 17), (7, 20), (7, 70), (8, 19), (8, 46), (11, 59), (14, 38), (19, 25), (20, 17), (21, 42), (24, 4), (24, 11), (24, 37), (25, 19), (25, 52), (26, 10), (27, 3), (28, 18), (28, 20), (49, 45), (43, 29), (48, 31), (68, 57), (57, 41), (38, 24), (40, 45), (40, 51), (46, 11), (44, 32), (65, 14), (47, 48), (46, 47), (33, 54), (45, 60), (74, 34), (44, 33), (30, 33), (43, 43)]"
2936,29,36,51,"[(0, 48), (5, 46), (5, 71), (8, 41), (9, 54), (13, 26), (14, 47), (14, 54), (15, 35), (18, 14), (18, 41), (19, 12), (19, 52), (20, 19), (20, 29), (20, 42), (20, 45), (20, 49), (20, 66), (21, 51), (23, 48), (24, 61), (25, 1), (25, 31), (25, 35), (26, 55), (27, 46), (28, 40), (28, 62), (38, 54), (42, 27), (29, 46), (35, 39), (39, 50), (48, 57), (43, 44), (49, 50), (52, 51), (53, 40), (38, 39), (66, 27), (31, 61), (43, 51), (93, 30), (69, 4), (66, 40), (45, 33), (33, 39), (62, 16), (67, 63), (55, 33)]"
2937,29,37,22,"[(13, 36), (15, 19), (18, 31), (20, 36), (25, 53), (26, 22), (27, 17), (28, 21), (32, 27), (56, 62), (60, 26), (35, 42), (54, 18), (62, 42), (66, 25), (55, 25), (54, 42), (33, 50), (38, 53), (80, 78), (46, 35), (61, 34)]"
2938,29,38,38,"[(1, 53), (2, 30), (3, 6), (3, 36), (3, 53), (8, 27), (10, 8), (10, 20), (11, 20), (17, 17), (17, 42), (18, 69), (20, 41), (21, 21), (21, 58), (22, 49), (24, 38), (26, 55), (27, 54), (28, 19), (28, 32), (42, 26), (42, 45), (38, 12), (68, 31), (45, 22), (33, 5), (43, 21), (55, 37), (33, 19), (32, 43), (50, 22), (30, 40), (43, 25), (31, 35), (30, 31), (40, 30), (40, 34)]"
2939,29,39,19,"[(0, 37), (6, 0), (7, 28), (7, 44), (9, 4), (10, 51), (12, 12), (13, 61), (15, 33), (16, 77), (21, 30), (23, 41), (28, 27), (30, 34), (48, 29), (63, 19), (30, 22), (35, 47), (55, 17)]"
2940,29,40,24,"[(3, 66), (4, 53), (4, 61), (5, 52), (7, 24), (7, 50), (10, 36), (11, 22), (15, 68), (19, 45), (19, 46), (24, 37), (26, 18), (31, 63), (35, 36), (64, 34), (63, 67), (49, 47), (50, 52), (36, 12), (30, 14), (46, 53), (30, 30), (53, 39)]"
2941,29,41,18,"[(3, 17), (5, 23), (8, 38), (8, 58), (21, 32), (21, 73), (28, 47), (40, 61), (39, 37), (46, 21), (32, 28), (37, 17), (46, 58), (30, 13), (49, 60), (46, 37), (38, 72), (46, 47)]"
2942,29,42,27,"[(4, 41), (4, 70), (5, 35), (5, 39), (6, 46), (8, 33), (11, 47), (13, 35), (19, 47), (19, 59), (20, 23), (24, 42), (24, 58), (33, 20), (44, 22), (29, 45), (44, 63), (41, 59), (48, 64), (43, 59), (30, 29), (47, 23), (46, 41), (45, 50), (36, 25), (76, 74), (53, 31)]"
2943,29,43,18,"[(1, 35), (1, 75), (3, 51), (3, 52), (10, 38), (13, 33), (14, 32), (17, 46), (18, 40), (20, 31), (25, 38), (27, 10), (43, 39), (70, 25), (35, 58), (55, 29), (42, 57), (37, 24)]"
2944,29,44,25,"[(5, 48), (9, 54), (10, 27), (13, 37), (14, 53), (15, 57), (16, 49), (17, 1), (23, 45), (23, 57), (29, 2), (45, 49), (54, 35), (63, 55), (40, 29), (40, 33), (42, 54), (34, 52), (56, 26), (30, 44), (31, 91), (51, 43), (30, 31), (44, 52), (34, 58)]"
2945,29,45,41,"[(1, 8), (5, 27), (5, 60), (8, 49), (9, 53), (11, 26), (11, 75), (12, 48), (14, 26), (14, 72), (15, 44), (15, 49), (16, 64), (17, 38), (18, 43), (19, 37), (20, 23), (20, 50), (20, 62), (22, 45), (27, 27), (28, 35), (29, 42), (34, 51), (44, 50), (52, 70), (67, 29), (45, 54), (32, 51), (39, 33), (68, 60), (51, 58), (36, 62), (30, 29), (58, 56), (29, 51), (42, 46), (30, 34), (72, 65), (49, 32), (34, 39)]"
2946,29,46,50,"[(3, 29), (4, 32), (4, 65), (5, 57), (6, 34), (6, 38), (6, 44), (7, 45), (8, 25), (9, 27), (9, 40), (10, 39), (11, 87), (12, 22), (13, 39), (15, 50), (15, 65), (15, 79), (16, 28), (16, 42), (17, 87), (18, 53), (20, 52), (20, 79), (21, 74), (24, 36), (24, 46), (24, 63), (24, 66), (29, 36), (31, 44), (31, 55), (43, 62), (37, 42), (35, 21), (56, 38), (40, 68), (94, 54), (66, 11), (45, 55), (43, 74), (55, 37), (43, 54), (32, 42), (29, 68), (47, 51), (65, 33), (32, 36), (53, 24), (58, 79)]"
2947,29,47,20,"[(2, 27), (12, 4), (16, 65), (18, 23), (19, 43), (20, 34), (23, 30), (54, 54), (36, 24), (51, 47), (66, 54), (60, 61), (45, 50), (53, 61), (48, 79), (40, 47), (40, 59), (32, 53), (36, 38), (42, 19)]"
2948,29,48,27,"[(2, 61), (3, 55), (8, 37), (8, 65), (8, 73), (11, 56), (14, 46), (16, 32), (16, 37), (22, 17), (22, 40), (22, 54), (23, 44), (26, 63), (27, 53), (43, 44), (51, 53), (41, 74), (39, 29), (32, 47), (38, 40), (54, 59), (34, 76), (38, 33), (51, 44), (36, 49), (38, 26)]"
2949,29,49,20,"[(1, 46), (2, 62), (4, 43), (4, 70), (15, 59), (16, 32), (20, 58), (21, 32), (21, 33), (21, 43), (24, 40), (25, 66), (26, 57), (44, 47), (44, 36), (58, 43), (39, 72), (33, 55), (84, 87), (40, 62)]"
2950,29,50,23,"[(5, 34), (5, 71), (12, 44), (14, 53), (17, 27), (18, 61), (22, 66), (23, 48), (25, 48), (25, 57), (26, 30), (26, 36), (27, 58), (28, 36), (34, 38), (44, 34), (48, 56), (44, 62), (37, 52), (54, 41), (43, 45), (31, 34), (45, 63)]"
2951,29,51,19,"[(5, 46), (10, 63), (11, 71), (14, 50), (14, 51), (16, 39), (19, 31), (20, 33), (23, 43), (29, 45), (40, 77), (48, 49), (29, 66), (33, 72), (33, 47), (36, 48), (40, 84), (57, 23), (37, 70)]"
2952,29,52,19,"[(11, 48), (14, 54), (14, 62), (18, 56), (24, 57), (25, 84), (28, 41), (28, 43), (28, 51), (50, 69), (47, 45), (30, 62), (58, 55), (35, 57), (38, 61), (38, 54), (30, 4), (57, 70), (60, 57)]"
2953,29,53,18,"[(4, 41), (8, 42), (9, 44), (9, 53), (18, 35), (20, 22), (21, 41), (22, 90), (23, 57), (27, 19), (33, 52), (39, 90), (68, 59), (54, 66), (55, 46), (33, 78), (29, 80), (56, 32)]"
2954,29,54,26,"[(3, 48), (8, 48), (12, 41), (12, 74), (13, 72), (14, 31), (16, 63), (19, 71), (20, 45), (24, 35), (25, 28), (28, 38), (39, 43), (36, 22), (44, 67), (46, 57), (34, 46), (44, 58), (46, 72), (53, 85), (53, 71), (34, 48), (66, 59), (32, 73), (61, 40), (45, 57)]"
2955,29,55,24,"[(0, 50), (1, 13), (2, 39), (2, 50), (2, 64), (9, 68), (15, 54), (15, 65), (18, 39), (18, 60), (19, 59), (21, 44), (21, 51), (24, 74), (25, 70), (60, 41), (43, 40), (45, 56), (41, 29), (37, 61), (41, 60), (33, 44), (34, 57), (50, 64)]"
2956,29,56,27,"[(0, 52), (4, 52), (8, 41), (11, 54), (12, 66), (13, 19), (17, 55), (21, 46), (22, 63), (23, 59), (25, 50), (25, 71), (26, 56), (26, 64), (26, 67), (61, 71), (53, 65), (42, 59), (54, 92), (31, 42), (39, 42), (34, 63), (30, 61), (29, 79), (82, 62), (43, 65), (39, 74)]"
2957,29,57,45,"[(5, 66), (6, 66), (10, 37), (12, 49), (12, 50), (12, 62), (14, 60), (15, 87), (16, 79), (16, 89), (17, 47), (18, 58), (19, 52), (21, 34), (22, 87), (23, 57), (24, 56), (26, 70), (27, 46), (46, 76), (56, 69), (35, 71), (43, 58), (41, 71), (45, 50), (42, 78), (32, 62), (51, 36), (87, 80), (54, 51), (42, 73), (65, 81), (36, 44), (36, 48), (45, 58), (41, 50), (40, 28), (45, 35), (36, 50), (38, 21), (37, 70), (55, 51), (34, 51), (35, 40), (42, 69)]"
2958,29,58,36,"[(0, 69), (2, 51), (2, 72), (4, 45), (4, 52), (4, 54), (6, 46), (6, 64), (9, 53), (9, 68), (10, 39), (11, 34), (11, 77), (12, 80), (13, 57), (13, 98), (14, 57), (17, 54), (18, 74), (21, 48), (25, 56), (26, 61), (30, 64), (46, 70), (66, 30), (52, 83), (29, 68), (48, 40), (54, 62), (50, 76), (36, 75), (47, 59), (48, 33), (63, 59), (54, 50), (63, 37)]"
2959,29,59,20,"[(0, 80), (5, 47), (13, 26), (13, 52), (13, 71), (14, 62), (16, 77), (17, 38), (17, 76), (18, 89), (21, 46), (23, 55), (23, 60), (27, 52), (31, 35), (47, 61), (40, 44), (52, 76), (60, 62), (41, 64)]"
2960,29,60,19,"[(3, 46), (8, 29), (23, 57), (34, 32), (30, 69), (53, 41), (40, 74), (42, 63), (35, 82), (41, 70), (47, 54), (35, 43), (31, 78), (32, 32), (41, 91), (43, 59), (50, 69), (30, 42), (48, 81)]"
2961,29,61,44,"[(0, 60), (4, 34), (6, 49), (6, 60), (7, 45), (7, 62), (8, 44), (8, 80), (11, 59), (12, 51), (13, 69), (15, 76), (16, 68), (19, 57), (20, 32), (23, 35), (23, 66), (23, 70), (24, 53), (24, 63), (25, 30), (26, 73), (27, 80), (27, 89), (40, 65), (33, 65), (33, 66), (31, 42), (51, 53), (35, 51), (36, 71), (48, 65), (48, 44), (42, 48), (43, 76), (37, 45), (44, 56), (43, 78), (44, 46), (40, 62), (32, 44), (39, 77), (43, 68), (55, 48)]"
2962,29,62,22,"[(1, 58), (2, 57), (11, 85), (13, 56), (14, 26), (14, 93), (16, 26), (17, 45), (18, 38), (22, 61), (26, 38), (27, 63), (37, 46), (50, 73), (52, 74), (53, 72), (31, 52), (47, 40), (40, 51), (57, 42), (43, 25), (56, 37)]"
2963,29,63,19,"[(4, 56), (4, 88), (8, 52), (9, 56), (11, 74), (12, 56), (19, 79), (22, 59), (23, 60), (25, 26), (28, 49), (62, 94), (49, 67), (61, 68), (45, 67), (35, 64), (41, 71), (35, 52), (44, 60)]"
2964,29,64,24,"[(0, 56), (1, 44), (1, 60), (1, 70), (7, 83), (12, 83), (13, 60), (14, 91), (15, 30), (15, 52), (17, 86), (19, 78), (21, 63), (27, 34), (27, 66), (32, 48), (48, 47), (36, 56), (51, 77), (39, 72), (78, 18), (58, 70), (33, 37), (30, 42)]"
2965,29,65,18,"[(2, 83), (3, 64), (11, 68), (12, 74), (13, 65), (15, 76), (16, 68), (18, 53), (21, 46), (24, 57), (25, 66), (25, 84), (30, 72), (37, 55), (60, 74), (46, 56), (66, 57), (31, 69)]"
2966,29,66,18,"[(8, 55), (13, 61), (17, 46), (17, 53), (18, 62), (20, 51), (20, 94), (23, 66), (23, 84), (27, 45), (27, 82), (29, 51), (36, 55), (30, 65), (32, 55), (30, 58), (34, 48), (32, 61)]"
2967,29,67,30,"[(0, 99), (2, 78), (12, 67), (13, 49), (13, 65), (13, 74), (13, 94), (16, 52), (16, 79), (21, 65), (23, 65), (24, 82), (25, 66), (26, 75), (61, 86), (33, 52), (44, 61), (46, 70), (41, 27), (40, 70), (67, 51), (37, 68), (40, 78), (40, 79), (30, 52), (57, 41), (37, 51), (41, 92), (60, 69), (35, 21)]"
2968,29,68,25,"[(5, 83), (13, 78), (17, 69), (17, 92), (20, 53), (22, 62), (22, 79), (23, 71), (25, 59), (29, 46), (29, 58), (55, 75), (51, 68), (34, 61), (42, 52), (32, 90), (31, 70), (33, 88), (42, 53), (32, 84), (31, 89), (46, 49), (40, 76), (49, 65), (44, 56)]"
2969,29,69,21,"[(0, 25), (4, 66), (4, 84), (8, 50), (10, 69), (11, 57), (11, 62), (12, 64), (17, 87), (21, 80), (22, 64), (26, 88), (27, 60), (38, 52), (34, 57), (39, 79), (49, 73), (44, 60), (45, 75), (46, 84), (42, 88)]"
2970,29,70,20,"[(4, 56), (4, 80), (14, 18), (14, 63), (18, 88), (19, 90), (20, 79), (22, 82), (22, 87), (26, 91), (26, 96), (30, 64), (33, 70), (49, 68), (70, 72), (55, 44), (37, 72), (38, 70), (37, 79), (55, 67)]"
2971,29,71,18,"[(0, 58), (2, 55), (4, 80), (13, 91), (15, 86), (15, 92), (19, 63), (20, 94), (23, 89), (46, 74), (54, 49), (48, 92), (49, 49), (63, 80), (47, 65), (34, 57), (52, 59), (41, 51)]"
2972,29,72,20,"[(12, 78), (15, 88), (16, 80), (18, 58), (18, 97), (19, 77), (24, 82), (28, 71), (50, 67), (31, 87), (47, 88), (43, 58), (50, 91), (52, 77), (47, 51), (37, 60), (51, 65), (56, 78), (38, 94), (29, 77)]"
2973,29,73,21,"[(1, 47), (1, 62), (3, 61), (10, 59), (12, 76), (14, 63), (16, 58), (19, 48), (20, 72), (22, 68), (23, 74), (24, 73), (25, 82), (34, 45), (58, 92), (32, 72), (42, 54), (44, 51), (38, 78), (41, 97), (40, 62)]"
2974,29,74,37,"[(3, 84), (7, 63), (8, 81), (12, 77), (15, 44), (15, 87), (16, 75), (17, 55), (17, 94), (19, 57), (20, 87), (20, 99), (21, 69), (22, 52), (22, 82), (22, 97), (24, 98), (40, 73), (35, 86), (35, 55), (42, 76), (50, 95), (51, 69), (61, 71), (56, 73), (31, 75), (47, 80), (54, 84), (62, 78), (38, 71), (47, 67), (35, 52), (39, 98), (57, 71), (48, 80), (54, 92), (33, 62)]"
2975,29,75,20,"[(7, 66), (8, 89), (8, 99), (9, 94), (11, 75), (13, 61), (17, 90), (24, 67), (24, 90), (25, 51), (28, 73), (51, 66), (35, 77), (36, 96), (33, 54), (47, 99), (31, 76), (34, 48), (32, 64), (38, 70)]"
2976,29,76,23,"[(2, 65), (6, 84), (8, 74), (10, 60), (10, 98), (11, 91), (13, 98), (15, 92), (16, 67), (17, 60), (21, 78), (23, 38), (23, 74), (25, 47), (26, 52), (26, 75), (47, 68), (33, 62), (48, 70), (55, 87), (36, 71), (63, 79), (42, 79)]"
2977,29,77,18,"[(0, 78), (4, 88), (12, 85), (15, 64), (22, 75), (25, 80), (26, 75), (28, 86), (29, 72), (46, 97), (39, 67), (42, 69), (47, 88), (47, 66), (45, 85), (52, 57), (51, 85), (49, 84)]"
2978,29,78,23,"[(3, 92), (5, 65), (5, 69), (8, 83), (10, 69), (14, 77), (19, 79), (20, 91), (23, 99), (28, 64), (51, 93), (32, 74), (71, 75), (58, 52), (41, 87), (41, 90), (40, 62), (47, 87), (41, 86), (45, 80), (32, 81), (52, 98), (32, 83)]"
2979,29,79,25,"[(4, 64), (4, 69), (6, 83), (6, 99), (8, 67), (9, 77), (13, 69), (13, 82), (14, 80), (14, 81), (15, 82), (16, 70), (19, 87), (21, 69), (23, 92), (25, 81), (26, 82), (29, 56), (43, 58), (53, 79), (36, 62), (34, 65), (41, 92), (63, 91), (30, 89)]"
2980,29,80,35,"[(1, 99), (4, 96), (5, 65), (6, 83), (9, 99), (16, 79), (16, 98), (18, 43), (18, 92), (19, 89), (20, 78), (20, 83), (23, 58), (23, 73), (23, 84), (24, 90), (24, 98), (27, 65), (29, 53), (42, 99), (44, 75), (49, 78), (41, 78), (33, 93), (35, 96), (45, 65), (37, 67), (59, 57), (51, 81), (47, 68), (43, 75), (56, 69), (50, 83), (34, 76), (29, 87)]"
2981,29,81,19,"[(0, 84), (7, 48), (8, 74), (10, 54), (17, 71), (17, 84), (18, 61), (21, 96), (28, 70), (28, 96), (28, 97), (64, 80), (32, 72), (30, 79), (49, 72), (37, 93), (47, 79), (31, 94), (55, 78)]"
2982,29,82,38,"[(3, 75), (5, 77), (7, 76), (9, 70), (9, 79), (10, 74), (10, 97), (11, 79), (13, 57), (13, 59), (14, 91), (16, 79), (16, 97), (19, 77), (21, 91), (22, 66), (22, 83), (25, 97), (26, 95), (27, 97), (28, 73), (53, 83), (65, 77), (45, 84), (36, 59), (67, 84), (55, 88), (44, 46), (47, 66), (29, 88), (33, 81), (49, 81), (50, 73), (52, 74), (59, 90), (57, 97), (62, 64), (45, 81)]"
2983,29,83,21,"[(4, 63), (12, 88), (13, 70), (13, 91), (14, 65), (14, 89), (19, 85), (20, 88), (21, 79), (28, 80), (58, 76), (52, 85), (52, 93), (38, 86), (40, 81), (34, 69), (56, 84), (42, 69), (59, 49), (40, 80), (37, 64)]"
2984,29,84,24,"[(1, 94), (6, 87), (7, 16), (13, 90), (18, 89), (22, 75), (22, 83), (22, 93), (23, 68), (24, 86), (24, 92), (25, 86), (45, 85), (45, 78), (55, 54), (36, 80), (31, 67), (38, 98), (35, 80), (64, 81), (48, 94), (45, 84), (48, 90), (35, 63)]"
2985,29,85,35,"[(4, 99), (5, 98), (7, 85), (8, 78), (9, 95), (10, 83), (10, 86), (11, 67), (14, 82), (17, 99), (18, 70), (21, 90), (22, 98), (23, 64), (23, 98), (24, 70), (25, 56), (25, 66), (28, 81), (40, 37), (30, 54), (45, 69), (55, 71), (31, 59), (40, 83), (31, 67), (43, 56), (39, 95), (37, 94), (37, 79), (48, 76), (59, 81), (41, 80), (40, 88), (71, 88)]"
2986,29,86,27,"[(2, 94), (5, 88), (6, 92), (7, 99), (9, 79), (10, 61), (10, 89), (10, 95), (12, 82), (15, 91), (17, 99), (21, 97), (23, 82), (24, 80), (25, 98), (26, 85), (27, 79), (27, 96), (40, 84), (30, 76), (30, 66), (52, 58), (46, 69), (42, 80), (30, 92), (48, 79), (39, 78)]"
2987,29,87,24,"[(7, 75), (9, 76), (11, 77), (13, 82), (15, 79), (18, 71), (18, 99), (19, 79), (22, 72), (24, 56), (24, 84), (27, 97), (29, 80), (36, 86), (72, 56), (31, 76), (73, 83), (41, 69), (41, 96), (64, 52), (65, 67), (52, 91), (31, 92), (46, 74)]"
2988,29,88,37,"[(3, 85), (3, 99), (4, 64), (5, 68), (6, 94), (9, 81), (10, 94), (12, 91), (12, 94), (13, 89), (16, 74), (16, 83), (16, 86), (17, 97), (17, 98), (21, 76), (22, 87), (23, 66), (25, 86), (28, 85), (29, 82), (53, 77), (36, 91), (51, 74), (46, 92), (49, 72), (38, 82), (39, 70), (55, 84), (34, 85), (66, 89), (40, 81), (50, 98), (36, 26), (35, 80), (96, 94), (61, 67)]"
2989,29,89,24,"[(4, 77), (4, 92), (6, 98), (12, 80), (14, 91), (20, 83), (20, 87), (22, 90), (23, 96), (26, 88), (34, 93), (40, 68), (40, 85), (29, 97), (52, 91), (58, 85), (33, 97), (51, 70), (47, 88), (30, 50), (41, 99), (63, 83), (44, 79), (57, 73)]"
2990,29,90,18,"[(0, 92), (6, 88), (9, 93), (13, 81), (14, 44), (19, 91), (19, 95), (21, 81), (21, 90), (21, 97), (24, 94), (24, 97), (27, 85), (28, 93), (45, 65), (55, 89), (34, 80), (48, 71)]"
2991,29,91,25,"[(0, 86), (4, 84), (11, 96), (14, 57), (17, 74), (20, 98), (23, 61), (26, 74), (26, 91), (26, 93), (27, 61), (45, 87), (36, 82), (53, 83), (37, 70), (41, 80), (53, 93), (48, 68), (29, 98), (49, 74), (34, 67), (36, 69), (46, 74), (33, 40), (38, 86)]"
2992,29,92,18,"[(7, 75), (10, 86), (10, 97), (13, 75), (16, 60), (17, 84), (23, 97), (45, 99), (53, 84), (59, 81), (42, 76), (48, 92), (40, 86), (32, 93), (39, 75), (41, 85), (32, 44), (35, 79)]"
2993,29,93,19,"[(0, 90), (8, 91), (9, 89), (11, 88), (11, 96), (14, 74), (17, 80), (23, 99), (24, 77), (25, 80), (26, 69), (34, 89), (39, 99), (52, 89), (41, 82), (42, 70), (50, 76), (31, 79), (77, 53)]"
2994,29,94,34,"[(3, 77), (10, 81), (10, 88), (11, 92), (13, 97), (14, 61), (14, 98), (15, 80), (17, 87), (18, 70), (22, 97), (26, 82), (26, 85), (28, 70), (44, 81), (49, 89), (46, 93), (44, 87), (48, 75), (56, 81), (34, 94), (29, 97), (51, 49), (36, 85), (47, 59), (32, 94), (66, 97), (45, 60), (48, 79), (36, 98), (43, 93), (39, 65), (42, 78), (30, 73)]"
2995,29,95,26,"[(4, 92), (6, 92), (9, 87), (11, 85), (13, 99), (14, 99), (18, 91), (18, 96), (21, 99), (23, 95), (24, 90), (25, 84), (25, 91), (26, 78), (53, 99), (56, 90), (46, 85), (40, 70), (38, 73), (31, 98), (42, 86), (43, 82), (30, 97), (31, 76), (55, 80), (48, 82)]"
2996,29,96,46,"[(3, 71), (6, 98), (8, 71), (9, 82), (11, 75), (12, 93), (12, 98), (14, 86), (15, 98), (15, 99), (16, 92), (17, 86), (17, 90), (19, 97), (20, 97), (21, 93), (22, 97), (23, 97), (24, 86), (25, 96), (26, 96), (27, 82), (28, 44), (54, 97), (44, 85), (56, 92), (40, 81), (58, 98), (38, 81), (32, 86), (31, 74), (60, 87), (32, 96), (54, 60), (53, 97), (52, 80), (47, 98), (33, 82), (40, 85), (61, 73), (66, 96), (45, 93), (60, 70), (51, 95), (45, 76), (40, 99)]"
2997,29,97,20,"[(2, 95), (8, 81), (10, 97), (11, 99), (13, 90), (16, 87), (23, 89), (29, 89), (29, 94), (39, 56), (51, 83), (32, 84), (54, 99), (37, 82), (44, 82), (53, 91), (43, 78), (33, 86), (47, 90), (56, 66)]"
2998,29,98,27,"[(5, 99), (8, 84), (15, 96), (16, 93), (17, 99), (19, 95), (22, 84), (23, 84), (24, 69), (28, 91), (29, 91), (47, 91), (41, 87), (48, 81), (39, 67), (47, 70), (35, 90), (33, 76), (37, 78), (54, 92), (43, 96), (66, 80), (51, 89), (33, 95), (50, 96), (43, 93), (57, 85)]"
2999,29,99,25,"[(11, 70), (15, 85), (25, 82), (26, 94), (28, 97), (56, 93), (43, 85), (43, 84), (37, 97), (40, 79), (42, 96), (58, 91), (31, 96), (49, 88), (50, 63), (30, 96), (49, 90), (30, 72), (42, 72), (45, 95), (41, 69), (47, 91), (45, 91), (33, 83), (45, 56)]"
3000,30,0,29,"[(3, 4), (6, 19), (8, 5), (12, 5), (12, 15), (15, 1), (16, 0), (17, 15), (19, 4), (26, 17), (27, 25), (29, 23), (53, 9), (50, 11), (31, 3), (58, 21), (38, 23), (53, 14), (32, 5), (31, 23), (30, 14), (34, 1), (53, 32), (37, 7), (36, 0), (47, 24), (33, 25), (52, 2), (44, 43)]"
3001,30,1,23,"[(1, 1), (16, 8), (22, 2), (23, 15), (27, 31), (28, 2), (32, 9), (44, 20), (60, 23), (47, 15), (38, 25), (50, 5), (48, 8), (42, 6), (40, 5), (43, 10), (33, 2), (53, 28), (42, 25), (47, 40), (45, 14), (49, 6), (32, 13)]"
3002,30,2,23,"[(6, 5), (10, 1), (17, 13), (18, 18), (28, 16), (38, 4), (48, 18), (46, 21), (41, 2), (53, 5), (32, 13), (37, 31), (57, 2), (44, 7), (92, 10), (52, 8), (44, 15), (60, 17), (56, 5), (33, 4), (48, 2), (52, 28), (40, 5)]"
3003,30,3,18,"[(2, 10), (10, 14), (12, 7), (12, 41), (14, 2), (15, 6), (24, 0), (29, 30), (40, 12), (41, 19), (33, 20), (31, 8), (30, 28), (50, 0), (58, 2), (32, 24), (45, 15), (58, 11)]"
3004,30,4,30,"[(3, 24), (4, 4), (12, 5), (14, 9), (14, 13), (14, 20), (15, 8), (16, 20), (19, 8), (22, 3), (23, 10), (27, 2), (28, 13), (29, 52), (72, 19), (36, 11), (39, 14), (53, 1), (45, 3), (35, 9), (43, 2), (57, 10), (40, 13), (43, 3), (35, 18), (64, 35), (42, 0), (40, 19), (48, 8), (63, 3)]"
3005,30,5,29,"[(4, 5), (9, 0), (10, 3), (11, 10), (14, 15), (18, 8), (21, 27), (22, 1), (28, 29), (37, 10), (61, 14), (31, 16), (34, 1), (46, 19), (51, 8), (37, 34), (60, 30), (34, 44), (35, 0), (31, 1), (52, 0), (56, 15), (43, 11), (52, 11), (43, 10), (46, 36), (31, 35), (37, 14), (49, 12)]"
3006,30,6,18,"[(1, 8), (2, 9), (11, 28), (12, 22), (16, 0), (16, 20), (18, 12), (21, 6), (22, 2), (22, 28), (27, 8), (27, 19), (50, 10), (49, 14), (41, 2), (32, 34), (35, 4), (56, 4)]"
3007,30,7,47,"[(0, 1), (1, 20), (2, 6), (6, 17), (10, 4), (13, 4), (13, 20), (13, 28), (16, 1), (16, 6), (18, 15), (19, 1), (19, 15), (22, 0), (22, 1), (24, 6), (26, 43), (27, 17), (28, 4), (29, 27), (35, 8), (44, 25), (59, 15), (32, 0), (32, 10), (56, 16), (44, 4), (54, 11), (44, 27), (33, 8), (50, 16), (40, 23), (52, 14), (50, 43), (54, 16), (69, 31), (67, 8), (45, 25), (43, 10), (37, 17), (41, 15), (35, 15), (38, 23), (32, 19), (66, 18), (49, 31), (56, 13)]"
3008,30,8,27,"[(4, 17), (6, 18), (11, 26), (12, 6), (14, 16), (17, 2), (18, 28), (21, 27), (22, 1), (24, 24), (25, 4), (25, 6), (28, 8), (50, 24), (52, 6), (66, 33), (31, 0), (37, 24), (55, 34), (44, 16), (52, 15), (39, 9), (48, 7), (38, 36), (57, 27), (42, 13), (37, 23)]"
3009,30,9,21,"[(0, 26), (14, 18), (15, 22), (16, 8), (17, 22), (18, 5), (22, 2), (22, 14), (25, 17), (25, 25), (27, 10), (27, 16), (29, 0), (45, 19), (48, 21), (33, 20), (31, 3), (58, 6), (75, 16), (32, 27), (51, 38)]"
3010,30,10,21,"[(0, 74), (5, 24), (7, 11), (8, 23), (12, 24), (14, 23), (16, 16), (22, 7), (22, 10), (26, 15), (37, 38), (45, 21), (35, 26), (31, 8), (49, 6), (43, 22), (38, 51), (37, 16), (56, 13), (34, 20), (31, 3)]"
3011,30,11,29,"[(1, 9), (3, 8), (5, 29), (6, 14), (7, 15), (8, 6), (10, 27), (13, 1), (16, 21), (17, 8), (17, 15), (17, 31), (19, 9), (21, 13), (23, 28), (25, 8), (34, 3), (48, 9), (41, 25), (61, 0), (31, 25), (32, 2), (53, 14), (52, 25), (39, 33), (35, 6), (56, 24), (41, 7), (35, 24)]"
3012,30,12,20,"[(4, 15), (8, 5), (10, 8), (15, 26), (16, 6), (17, 14), (24, 3), (26, 41), (28, 23), (29, 7), (70, 32), (39, 17), (42, 15), (62, 14), (43, 12), (59, 30), (37, 8), (46, 58), (38, 20), (45, 30)]"
3013,30,13,30,"[(4, 25), (8, 10), (8, 30), (12, 4), (14, 6), (16, 3), (16, 6), (16, 12), (18, 13), (19, 16), (21, 23), (25, 1), (25, 39), (29, 22), (29, 41), (48, 15), (39, 40), (52, 6), (60, 56), (85, 7), (38, 22), (50, 28), (41, 33), (40, 30), (34, 35), (43, 24), (53, 13), (55, 42), (40, 50), (87, 33)]"
3014,30,14,20,"[(3, 34), (6, 33), (11, 15), (13, 16), (15, 9), (15, 17), (22, 30), (29, 6), (29, 24), (29, 40), (30, 0), (44, 8), (34, 16), (41, 26), (50, 36), (54, 22), (35, 31), (31, 16), (47, 15), (63, 51)]"
