,x,y,num,connection
2128,21,28,21,"[(0, 39), (1, 16), (2, 35), (6, 22), (7, 52), (8, 5), (15, 29), (15, 56), (16, 49), (19, 13), (19, 15), (22, 28), (37, 61), (31, 3), (40, 15), (45, 23), (35, 5), (31, 42), (34, 32), (51, 39), (44, 24)]"
2129,21,29,29,"[(1, 9), (7, 17), (7, 24), (9, 26), (11, 16), (13, 10), (13, 17), (15, 40), (16, 20), (19, 43), (20, 6), (43, 18), (28, 27), (29, 28), (47, 64), (46, 11), (31, 21), (46, 46), (32, 16), (35, 21), (21, 40), (29, 54), (28, 45), (38, 22), (39, 46), (29, 13), (29, 12), (53, 46), (29, 34)]"
2130,21,30,19,"[(5, 45), (6, 24), (7, 32), (9, 5), (10, 25), (10, 38), (11, 28), (12, 14), (12, 37), (26, 28), (43, 43), (35, 24), (27, 31), (23, 8), (36, 13), (28, 27), (43, 29), (66, 78), (33, 26)]"
2131,21,31,18,"[(0, 26), (1, 13), (2, 20), (5, 33), (7, 49), (7, 80), (12, 26), (13, 30), (15, 35), (17, 38), (18, 38), (19, 11), (44, 28), (42, 22), (25, 38), (24, 20), (29, 23), (39, 50)]"
2132,21,32,35,"[(1, 24), (3, 14), (3, 31), (4, 29), (5, 17), (5, 25), (5, 26), (7, 28), (9, 0), (9, 38), (9, 39), (12, 25), (14, 51), (15, 20), (16, 59), (18, 46), (19, 23), (19, 27), (19, 33), (42, 34), (32, 34), (23, 66), (23, 15), (32, 39), (35, 24), (51, 53), (38, 19), (26, 48), (27, 33), (65, 43), (26, 43), (34, 28), (28, 8), (29, 36), (47, 55)]"
2133,21,33,32,"[(0, 14), (0, 46), (2, 43), (2, 48), (3, 47), (6, 31), (7, 23), (9, 16), (9, 31), (14, 21), (14, 35), (15, 30), (15, 54), (18, 26), (18, 42), (18, 49), (19, 18), (39, 27), (37, 50), (33, 62), (38, 14), (27, 26), (44, 6), (24, 17), (34, 50), (27, 21), (32, 31), (27, 50), (29, 23), (42, 18), (47, 49), (29, 12)]"
2134,21,34,27,"[(1, 7), (4, 16), (5, 47), (9, 28), (9, 42), (10, 42), (11, 44), (11, 47), (13, 37), (14, 20), (31, 60), (29, 36), (33, 31), (39, 31), (23, 25), (53, 39), (30, 31), (43, 35), (34, 49), (26, 57), (45, 24), (31, 24), (39, 23), (29, 50), (45, 33), (23, 34), (39, 14)]"
2135,21,35,19,"[(0, 38), (2, 60), (4, 30), (6, 29), (9, 36), (9, 53), (10, 11), (10, 46), (12, 6), (13, 25), (16, 62), (41, 58), (37, 7), (34, 40), (39, 26), (41, 6), (43, 22), (35, 15), (33, 45)]"
2136,21,36,18,"[(3, 30), (6, 58), (9, 47), (13, 38), (14, 35), (14, 47), (19, 41), (34, 35), (33, 23), (48, 50), (27, 37), (28, 36), (25, 62), (25, 19), (49, 40), (29, 56), (42, 35), (22, 38)]"
2137,21,37,52,"[(0, 21), (1, 8), (2, 38), (2, 40), (3, 25), (4, 21), (4, 42), (4, 45), (4, 49), (5, 17), (5, 24), (5, 58), (6, 25), (6, 53), (7, 55), (9, 47), (9, 58), (11, 26), (11, 47), (13, 30), (13, 42), (15, 14), (16, 40), (16, 45), (16, 64), (17, 11), (18, 30), (18, 48), (18, 49), (21, 17), (45, 42), (33, 27), (26, 16), (35, 28), (40, 54), (25, 64), (22, 30), (44, 64), (37, 49), (25, 18), (36, 33), (26, 14), (31, 19), (42, 30), (27, 45), (32, 32), (40, 56), (77, 73), (70, 20), (45, 29), (26, 40), (33, 49)]"
2138,21,38,18,"[(0, 26), (2, 47), (3, 52), (4, 29), (4, 58), (8, 43), (13, 45), (16, 1), (19, 29), (20, 39), (29, 55), (38, 23), (40, 29), (31, 67), (38, 9), (50, 46), (34, 39), (32, 57)]"
2139,21,39,24,"[(0, 38), (6, 30), (6, 50), (6, 51), (11, 35), (15, 50), (16, 38), (20, 43), (44, 30), (31, 59), (29, 50), (40, 53), (60, 17), (27, 47), (40, 18), (38, 54), (51, 48), (28, 71), (25, 32), (30, 44), (44, 35), (49, 35), (33, 34), (22, 42)]"
2140,21,40,22,"[(5, 38), (8, 29), (10, 52), (11, 38), (12, 17), (12, 39), (14, 48), (14, 60), (15, 36), (16, 56), (18, 35), (20, 68), (21, 26), (21, 29), (30, 40), (41, 55), (23, 39), (29, 38), (43, 19), (48, 53), (58, 59), (44, 31)]"
2141,21,41,26,"[(1, 43), (3, 30), (4, 48), (5, 31), (6, 19), (7, 49), (7, 60), (16, 45), (19, 24), (20, 31), (20, 69), (21, 25), (72, 46), (44, 59), (24, 48), (37, 62), (28, 42), (39, 59), (21, 57), (28, 46), (49, 43), (21, 43), (37, 49), (34, 35), (40, 35), (63, 66)]"
2142,21,42,38,"[(1, 41), (4, 40), (5, 42), (5, 51), (6, 30), (7, 54), (8, 28), (11, 54), (12, 53), (12, 65), (13, 55), (17, 45), (18, 53), (20, 46), (59, 48), (24, 61), (45, 9), (35, 38), (36, 57), (44, 58), (24, 72), (27, 30), (30, 51), (30, 30), (27, 31), (39, 30), (29, 46), (43, 44), (44, 68), (28, 69), (22, 51), (26, 55), (56, 44), (33, 22), (39, 18), (53, 50), (22, 37), (38, 37)]"
2143,21,43,27,"[(1, 46), (4, 35), (4, 38), (8, 24), (9, 55), (10, 42), (11, 29), (11, 56), (12, 48), (16, 23), (16, 30), (21, 41), (40, 30), (31, 55), (33, 27), (33, 51), (23, 68), (35, 81), (48, 53), (35, 36), (26, 58), (39, 40), (29, 57), (40, 31), (43, 21), (32, 30), (50, 67)]"
2144,21,44,31,"[(0, 41), (0, 44), (7, 18), (8, 49), (9, 47), (10, 21), (14, 15), (16, 40), (18, 23), (18, 34), (20, 26), (20, 36), (62, 54), (24, 49), (58, 32), (27, 63), (41, 44), (27, 47), (22, 45), (26, 25), (28, 36), (23, 38), (23, 61), (21, 55), (47, 54), (22, 36), (37, 49), (23, 18), (28, 33), (30, 35), (45, 32)]"
2145,21,45,32,"[(3, 44), (6, 66), (8, 56), (9, 55), (10, 55), (11, 35), (11, 38), (12, 42), (14, 36), (15, 54), (16, 41), (16, 63), (17, 58), (20, 24), (20, 47), (43, 32), (61, 50), (43, 67), (33, 37), (22, 59), (25, 64), (33, 44), (35, 45), (47, 81), (24, 69), (30, 38), (30, 43), (24, 62), (29, 23), (24, 47), (22, 26), (35, 20)]"
2146,21,46,32,"[(1, 52), (4, 65), (5, 37), (8, 59), (10, 69), (12, 31), (15, 36), (15, 40), (15, 60), (16, 46), (17, 44), (17, 45), (17, 62), (17, 78), (18, 37), (19, 25), (19, 30), (19, 33), (20, 72), (33, 69), (26, 58), (51, 40), (22, 13), (27, 33), (27, 48), (36, 53), (29, 56), (28, 60), (24, 43), (54, 49), (24, 33), (33, 67)]"
2147,21,47,18,"[(1, 62), (3, 9), (6, 66), (8, 19), (22, 19), (22, 43), (39, 33), (44, 48), (22, 84), (31, 39), (55, 47), (32, 53), (35, 70), (33, 45), (33, 36), (33, 82), (21, 48), (29, 53)]"
2148,21,48,42,"[(2, 45), (2, 66), (3, 61), (5, 49), (5, 72), (6, 50), (6, 51), (7, 41), (9, 55), (10, 76), (11, 54), (11, 64), (13, 40), (14, 29), (14, 46), (15, 62), (15, 67), (16, 44), (16, 61), (17, 31), (17, 64), (18, 39), (18, 78), (21, 47), (22, 43), (25, 44), (26, 43), (36, 26), (34, 22), (30, 71), (27, 37), (28, 51), (22, 68), (34, 69), (32, 35), (42, 26), (35, 65), (29, 63), (38, 63), (34, 56), (41, 30), (21, 62)]"
2149,21,49,19,"[(0, 12), (0, 40), (3, 62), (6, 71), (9, 63), (10, 53), (12, 49), (13, 41), (16, 57), (16, 59), (17, 44), (50, 54), (34, 63), (28, 50), (27, 50), (24, 24), (33, 47), (26, 51), (40, 65)]"
2150,21,50,32,"[(0, 28), (0, 53), (0, 60), (1, 67), (2, 55), (6, 27), (6, 42), (10, 47), (10, 49), (11, 24), (11, 38), (12, 68), (15, 41), (16, 27), (17, 51), (18, 55), (19, 53), (26, 42), (33, 64), (42, 41), (32, 27), (34, 48), (37, 38), (26, 33), (27, 48), (30, 55), (23, 26), (49, 42), (43, 74), (34, 26), (36, 44), (48, 63)]"
2151,21,51,34,"[(0, 48), (2, 24), (2, 53), (2, 58), (3, 64), (7, 19), (7, 21), (7, 42), (9, 62), (10, 18), (10, 34), (11, 42), (12, 30), (14, 40), (16, 59), (18, 42), (18, 47), (33, 12), (34, 59), (45, 49), (36, 60), (27, 45), (53, 45), (30, 48), (27, 61), (22, 64), (22, 43), (24, 48), (45, 60), (23, 56), (30, 60), (42, 70), (37, 52), (30, 53)]"
2152,21,52,19,"[(2, 46), (3, 60), (3, 62), (6, 46), (7, 14), (7, 57), (9, 54), (12, 40), (14, 39), (19, 53), (19, 55), (39, 53), (44, 50), (26, 38), (42, 61), (33, 60), (27, 70), (29, 41), (53, 65)]"
2153,21,53,29,"[(0, 50), (1, 43), (2, 56), (12, 49), (14, 53), (15, 40), (15, 56), (16, 34), (45, 43), (43, 51), (41, 54), (21, 77), (39, 55), (28, 34), (43, 58), (26, 74), (48, 62), (29, 64), (36, 67), (33, 53), (26, 75), (28, 44), (21, 65), (44, 36), (44, 76), (40, 59), (59, 36), (45, 66), (30, 62)]"
2154,21,54,45,"[(0, 78), (1, 47), (1, 48), (2, 80), (5, 51), (5, 62), (6, 44), (6, 57), (7, 71), (8, 28), (8, 68), (12, 45), (12, 73), (13, 32), (14, 52), (15, 26), (15, 64), (16, 46), (16, 49), (17, 59), (17, 63), (20, 41), (54, 59), (33, 47), (26, 71), (29, 36), (47, 59), (38, 50), (53, 54), (64, 83), (36, 67), (45, 61), (36, 37), (34, 50), (42, 57), (30, 47), (40, 74), (41, 60), (38, 86), (43, 66), (21, 81), (26, 49), (50, 57), (44, 58), (27, 60)]"
2155,21,55,33,"[(0, 47), (3, 58), (4, 62), (4, 69), (9, 53), (14, 42), (14, 45), (19, 63), (20, 38), (21, 44), (27, 45), (44, 58), (37, 47), (27, 44), (51, 54), (35, 54), (22, 67), (21, 70), (23, 53), (27, 57), (41, 73), (42, 47), (44, 43), (24, 64), (36, 37), (23, 48), (36, 83), (34, 50), (38, 39), (26, 53), (31, 40), (50, 55), (30, 55)]"
2156,21,56,20,"[(7, 36), (7, 56), (7, 74), (8, 39), (8, 58), (10, 38), (14, 92), (17, 44), (19, 52), (21, 23), (24, 49), (26, 51), (28, 22), (54, 53), (27, 44), (53, 37), (38, 41), (46, 37), (46, 53), (25, 30)]"
2157,21,57,24,"[(0, 64), (2, 42), (3, 57), (3, 72), (5, 54), (6, 77), (7, 79), (13, 18), (16, 79), (17, 42), (19, 31), (21, 41), (32, 61), (30, 44), (32, 46), (34, 72), (32, 70), (33, 72), (40, 46), (32, 53), (36, 44), (39, 35), (31, 37), (33, 54)]"
2158,21,58,19,"[(0, 42), (1, 81), (4, 54), (6, 72), (6, 94), (8, 44), (11, 56), (15, 69), (15, 70), (17, 64), (48, 48), (49, 56), (37, 39), (31, 58), (37, 68), (22, 67), (59, 60), (53, 64), (32, 61)]"
2159,21,59,20,"[(1, 37), (2, 57), (10, 67), (11, 68), (16, 43), (18, 33), (19, 67), (20, 40), (39, 90), (38, 49), (38, 65), (50, 47), (25, 32), (22, 97), (32, 51), (29, 46), (26, 58), (26, 68), (21, 62), (21, 78)]"
2160,21,60,38,"[(0, 43), (0, 87), (1, 47), (1, 80), (4, 63), (7, 54), (8, 51), (9, 38), (9, 51), (11, 49), (13, 85), (14, 53), (14, 60), (15, 69), (15, 75), (16, 45), (16, 46), (16, 64), (19, 44), (19, 49), (40, 61), (31, 49), (24, 75), (22, 67), (44, 45), (54, 42), (35, 45), (29, 53), (27, 64), (32, 90), (28, 59), (22, 39), (37, 46), (48, 71), (46, 63), (34, 48), (31, 70), (25, 47)]"
2161,21,61,29,"[(0, 81), (2, 76), (3, 74), (4, 54), (5, 54), (5, 92), (6, 59), (8, 75), (8, 93), (9, 31), (12, 80), (12, 81), (13, 64), (14, 49), (14, 74), (17, 56), (17, 60), (20, 83), (32, 47), (49, 75), (40, 76), (36, 62), (24, 73), (30, 64), (33, 73), (29, 76), (31, 83), (59, 62), (35, 30)]"
2162,21,62,21,"[(0, 50), (6, 47), (8, 49), (9, 57), (11, 60), (11, 86), (12, 85), (19, 59), (21, 48), (21, 59), (48, 87), (40, 44), (26, 53), (47, 72), (21, 63), (35, 78), (22, 51), (35, 72), (33, 45), (26, 81), (45, 74)]"
2163,21,63,21,"[(0, 47), (0, 68), (0, 70), (1, 56), (2, 67), (5, 50), (5, 60), (8, 72), (9, 82), (13, 71), (20, 65), (21, 62), (56, 75), (22, 55), (38, 67), (46, 61), (31, 90), (27, 36), (32, 58), (24, 44), (50, 80)]"
2164,21,64,22,"[(0, 49), (1, 70), (2, 59), (3, 49), (4, 68), (5, 41), (6, 61), (9, 54), (11, 61), (20, 41), (40, 75), (34, 54), (33, 44), (33, 65), (35, 63), (26, 69), (38, 86), (28, 59), (26, 64), (38, 62), (38, 76), (29, 63)]"
2165,21,65,23,"[(0, 79), (6, 68), (7, 48), (7, 49), (9, 66), (9, 80), (10, 95), (13, 53), (13, 77), (14, 85), (16, 72), (17, 90), (18, 54), (21, 53), (24, 81), (45, 62), (25, 52), (35, 93), (29, 65), (26, 52), (44, 82), (31, 69), (37, 83)]"
2166,21,66,19,"[(1, 30), (2, 57), (4, 60), (7, 67), (8, 82), (13, 63), (14, 73), (15, 53), (17, 84), (47, 62), (32, 59), (25, 88), (40, 90), (45, 60), (51, 71), (29, 54), (56, 79), (32, 71), (22, 60)]"
2167,21,67,31,"[(1, 67), (2, 70), (3, 86), (4, 68), (5, 50), (7, 66), (11, 68), (11, 84), (15, 59), (19, 96), (20, 66), (28, 64), (29, 73), (38, 75), (42, 50), (26, 38), (39, 77), (40, 67), (34, 68), (37, 45), (27, 73), (36, 55), (21, 80), (38, 74), (28, 45), (42, 47), (27, 89), (33, 66), (37, 51), (47, 34), (39, 56)]"
2168,21,68,35,"[(1, 80), (4, 87), (5, 70), (7, 52), (7, 64), (8, 57), (8, 74), (8, 81), (8, 88), (9, 59), (12, 99), (14, 83), (15, 65), (15, 74), (15, 90), (19, 49), (19, 72), (40, 70), (55, 70), (55, 61), (37, 76), (46, 69), (36, 67), (33, 52), (29, 77), (55, 80), (38, 64), (28, 75), (21, 80), (38, 82), (26, 81), (35, 61), (43, 72), (24, 77), (29, 73)]"
2169,21,69,37,"[(0, 47), (2, 41), (2, 89), (5, 64), (5, 82), (6, 80), (7, 63), (7, 66), (7, 70), (8, 51), (8, 71), (8, 83), (10, 53), (10, 98), (15, 60), (16, 54), (17, 55), (19, 55), (19, 64), (46, 62), (22, 85), (27, 61), (42, 70), (25, 61), (30, 67), (36, 68), (49, 70), (46, 34), (47, 64), (39, 70), (27, 49), (32, 61), (41, 67), (34, 85), (31, 59), (23, 64), (59, 25)]"
2170,21,70,21,"[(2, 68), (3, 66), (3, 74), (4, 97), (5, 97), (6, 58), (9, 69), (10, 54), (10, 63), (10, 67), (18, 64), (20, 93), (21, 55), (27, 92), (44, 77), (41, 53), (37, 77), (22, 60), (24, 96), (42, 64), (35, 37)]"
2171,21,71,19,"[(1, 74), (3, 77), (4, 66), (6, 84), (10, 56), (10, 63), (10, 92), (11, 57), (11, 75), (15, 84), (17, 64), (29, 84), (24, 61), (47, 68), (33, 61), (44, 58), (29, 86), (51, 97), (25, 66)]"
2172,21,72,23,"[(3, 66), (6, 92), (7, 65), (7, 69), (7, 74), (9, 81), (10, 57), (12, 66), (12, 84), (16, 78), (18, 87), (19, 99), (33, 81), (36, 61), (45, 68), (22, 68), (40, 85), (29, 26), (41, 90), (31, 83), (44, 80), (36, 83), (35, 74)]"
2173,21,73,19,"[(5, 60), (6, 71), (7, 46), (7, 93), (10, 81), (11, 40), (11, 62), (11, 68), (11, 72), (13, 85), (14, 66), (15, 61), (19, 47), (19, 67), (37, 84), (50, 76), (77, 56), (44, 77), (43, 70)]"
2174,21,74,19,"[(4, 86), (4, 96), (5, 51), (5, 67), (5, 98), (7, 64), (8, 84), (13, 39), (14, 69), (15, 60), (15, 88), (36, 69), (41, 95), (35, 75), (68, 72), (28, 72), (39, 73), (26, 62), (36, 36)]"
2175,21,75,19,"[(0, 50), (2, 89), (3, 94), (6, 55), (6, 63), (11, 70), (12, 67), (14, 87), (14, 89), (14, 92), (17, 90), (35, 83), (22, 96), (47, 99), (26, 52), (34, 80), (31, 76), (42, 59), (40, 88)]"
2176,21,76,20,"[(2, 80), (5, 54), (6, 86), (8, 97), (10, 65), (11, 65), (11, 79), (14, 69), (15, 71), (19, 85), (32, 45), (33, 85), (49, 61), (24, 91), (53, 82), (40, 98), (36, 84), (40, 60), (27, 83), (23, 63)]"
2177,21,77,20,"[(2, 78), (3, 58), (9, 78), (10, 74), (10, 86), (11, 84), (14, 70), (16, 76), (20, 81), (21, 53), (25, 92), (26, 58), (39, 72), (24, 76), (26, 42), (30, 85), (31, 86), (42, 81), (33, 79), (23, 61)]"
2178,21,78,19,"[(0, 72), (0, 84), (2, 81), (2, 82), (3, 87), (4, 66), (5, 63), (11, 95), (16, 86), (17, 99), (21, 59), (38, 82), (43, 72), (38, 80), (26, 50), (24, 96), (44, 61), (26, 69), (24, 73)]"
2179,21,79,44,"[(0, 79), (0, 84), (0, 98), (1, 46), (1, 73), (4, 59), (4, 84), (5, 70), (5, 83), (5, 89), (7, 53), (7, 63), (8, 82), (10, 75), (12, 89), (13, 64), (13, 96), (14, 79), (15, 90), (16, 93), (17, 65), (17, 89), (19, 97), (20, 81), (29, 82), (38, 83), (46, 88), (29, 67), (43, 78), (31, 94), (41, 42), (27, 76), (37, 66), (37, 83), (27, 88), (35, 54), (29, 66), (34, 75), (57, 72), (29, 77), (39, 79), (22, 86), (36, 92), (33, 57)]"
2180,21,80,28,"[(0, 59), (2, 62), (3, 83), (3, 84), (6, 92), (8, 81), (8, 93), (10, 81), (12, 64), (16, 62), (17, 68), (20, 77), (21, 67), (21, 68), (39, 96), (44, 55), (31, 89), (29, 86), (47, 68), (45, 69), (24, 75), (37, 65), (46, 94), (27, 84), (43, 90), (22, 60), (42, 30), (21, 83)]"
2181,21,81,27,"[(3, 89), (7, 64), (8, 75), (8, 84), (10, 93), (11, 82), (14, 75), (14, 99), (16, 91), (19, 95), (20, 82), (21, 54), (35, 84), (33, 83), (32, 92), (34, 48), (29, 88), (34, 56), (23, 68), (25, 90), (27, 86), (36, 71), (24, 94), (36, 80), (27, 77), (23, 82), (34, 91)]"
2182,21,82,20,"[(4, 96), (5, 85), (5, 89), (6, 86), (8, 80), (9, 92), (13, 99), (14, 97), (16, 86), (19, 58), (20, 83), (20, 99), (26, 85), (32, 66), (28, 70), (36, 82), (30, 57), (41, 97), (37, 76), (36, 69)]"
2183,21,83,51,"[(1, 71), (1, 99), (2, 93), (3, 84), (3, 94), (4, 58), (4, 80), (4, 87), (4, 92), (4, 97), (4, 98), (5, 78), (5, 87), (6, 76), (6, 77), (7, 90), (8, 64), (8, 76), (8, 91), (9, 87), (9, 95), (10, 94), (13, 69), (13, 92), (13, 93), (13, 97), (15, 81), (17, 69), (17, 91), (18, 71), (19, 55), (21, 80), (30, 92), (28, 80), (35, 84), (38, 93), (31, 84), (36, 77), (28, 87), (24, 64), (30, 80), (22, 84), (31, 52), (38, 89), (44, 70), (35, 74), (35, 91), (31, 95), (31, 83), (57, 67), (33, 82)]"
2184,21,84,44,"[(0, 82), (1, 52), (1, 81), (4, 60), (6, 95), (6, 96), (7, 82), (7, 89), (7, 96), (7, 98), (10, 86), (11, 96), (13, 99), (14, 64), (14, 81), (14, 84), (14, 95), (16, 63), (16, 67), (16, 71), (17, 88), (18, 98), (19, 69), (19, 97), (20, 65), (51, 75), (46, 98), (31, 93), (36, 74), (29, 86), (25, 89), (24, 82), (31, 89), (35, 87), (37, 41), (44, 70), (67, 99), (33, 89), (29, 72), (35, 58), (29, 95), (28, 67), (31, 68), (40, 93)]"
2185,21,85,19,"[(3, 76), (3, 87), (5, 78), (5, 81), (7, 89), (7, 97), (8, 63), (9, 90), (10, 78), (11, 95), (17, 55), (17, 90), (30, 68), (49, 82), (30, 72), (32, 98), (30, 89), (37, 87), (27, 93)]"
2186,21,86,42,"[(1, 85), (1, 86), (1, 90), (2, 71), (2, 79), (2, 99), (3, 84), (4, 85), (5, 85), (6, 90), (9, 83), (9, 94), (9, 95), (10, 78), (10, 82), (11, 75), (11, 99), (12, 70), (12, 92), (12, 93), (14, 71), (14, 83), (15, 90), (18, 72), (18, 92), (19, 95), (39, 92), (32, 84), (33, 98), (58, 70), (27, 68), (52, 84), (57, 92), (22, 70), (39, 96), (50, 91), (21, 97), (40, 80), (27, 82), (32, 65), (67, 85), (21, 96)]"
2187,21,87,18,"[(0, 95), (1, 94), (3, 88), (3, 96), (4, 70), (4, 92), (14, 64), (16, 90), (36, 97), (51, 95), (32, 76), (46, 72), (37, 77), (22, 81), (30, 97), (30, 67), (52, 77), (37, 74)]"
2188,21,88,24,"[(1, 71), (2, 98), (3, 98), (4, 85), (6, 85), (7, 82), (7, 94), (9, 57), (9, 95), (11, 48), (11, 82), (19, 70), (20, 99), (72, 75), (50, 81), (33, 65), (29, 90), (34, 87), (38, 96), (27, 95), (47, 86), (23, 78), (46, 81), (38, 58)]"
2189,21,89,18,"[(0, 82), (0, 99), (1, 99), (7, 88), (13, 88), (17, 78), (18, 73), (18, 90), (45, 86), (39, 89), (25, 88), (26, 94), (25, 84), (31, 64), (38, 91), (23, 85), (35, 72), (23, 95)]"
2190,21,90,20,"[(4, 90), (5, 78), (9, 74), (9, 84), (9, 95), (11, 99), (12, 84), (13, 99), (14, 94), (16, 74), (18, 99), (29, 85), (36, 90), (37, 97), (46, 88), (49, 59), (41, 93), (27, 96), (32, 89), (46, 92)]"
2191,21,91,18,"[(1, 67), (2, 84), (2, 98), (2, 99), (6, 98), (14, 85), (14, 88), (15, 94), (16, 92), (19, 99), (30, 74), (32, 86), (33, 87), (64, 86), (23, 76), (41, 55), (33, 64), (28, 95)]"
2192,21,92,28,"[(2, 69), (3, 86), (3, 96), (5, 72), (6, 92), (7, 94), (10, 69), (10, 93), (16, 96), (17, 84), (37, 76), (39, 79), (39, 94), (31, 85), (26, 88), (26, 81), (38, 77), (33, 93), (35, 92), (26, 84), (77, 99), (36, 93), (50, 80), (24, 93), (39, 92), (32, 82), (46, 97), (37, 89)]"
2193,21,93,24,"[(0, 96), (1, 97), (3, 87), (7, 84), (10, 88), (12, 87), (14, 91), (15, 97), (37, 87), (33, 76), (24, 95), (26, 89), (62, 77), (28, 59), (29, 74), (65, 94), (32, 73), (38, 88), (22, 82), (34, 97), (27, 87), (55, 90), (43, 94), (36, 88)]"
2194,21,94,18,"[(2, 93), (3, 88), (4, 88), (6, 76), (9, 97), (11, 58), (11, 95), (14, 95), (17, 98), (30, 92), (38, 96), (26, 89), (29, 77), (31, 88), (37, 87), (24, 79), (40, 94), (34, 91)]"
2195,21,95,20,"[(1, 81), (9, 93), (9, 95), (11, 99), (17, 66), (17, 78), (19, 84), (19, 94), (50, 89), (50, 94), (44, 93), (25, 74), (31, 80), (44, 91), (37, 88), (30, 99), (46, 91), (33, 92), (28, 76), (35, 92)]"
2196,21,96,46,"[(0, 92), (0, 96), (3, 65), (3, 96), (3, 97), (3, 98), (4, 98), (6, 93), (9, 74), (9, 93), (11, 73), (11, 88), (12, 93), (13, 79), (13, 86), (14, 96), (16, 63), (17, 91), (17, 97), (21, 86), (28, 82), (22, 97), (38, 91), (30, 70), (22, 96), (38, 75), (36, 94), (44, 85), (43, 92), (44, 94), (40, 83), (62, 90), (54, 96), (26, 85), (57, 96), (39, 97), (30, 84), (31, 84), (41, 64), (30, 57), (45, 91), (29, 85), (43, 89), (39, 74), (25, 90), (22, 89)]"
2197,21,97,35,"[(0, 87), (1, 97), (2, 80), (3, 84), (4, 99), (6, 80), (6, 91), (7, 94), (7, 99), (8, 94), (8, 98), (10, 76), (12, 79), (15, 84), (17, 97), (18, 61), (20, 87), (21, 86), (36, 97), (37, 75), (29, 85), (34, 81), (22, 96), (45, 96), (35, 99), (32, 85), (26, 92), (36, 80), (32, 92), (31, 86), (38, 94), (28, 95), (85, 90), (32, 99), (40, 94)]"
2198,21,98,29,"[(1, 96), (4, 93), (5, 97), (10, 76), (10, 77), (10, 84), (12, 86), (16, 63), (16, 80), (20, 85), (36, 94), (33, 97), (50, 78), (41, 81), (29, 66), (33, 93), (22, 80), (30, 88), (23, 85), (35, 89), (37, 76), (32, 99), (39, 93), (49, 88), (38, 89), (31, 97), (38, 96), (49, 87), (50, 89)]"
2199,21,99,27,"[(1, 75), (1, 94), (3, 85), (5, 99), (6, 85), (11, 97), (14, 98), (15, 87), (16, 97), (20, 78), (26, 83), (51, 84), (44, 80), (29, 97), (28, 91), (23, 79), (42, 96), (50, 96), (25, 91), (27, 55), (36, 85), (27, 97), (48, 71), (35, 83), (54, 86), (29, 76), (38, 98)]"
2200,22,0,19,"[(3, 25), (6, 15), (10, 3), (10, 17), (16, 0), (16, 1), (20, 13), (28, 1), (40, 25), (34, 9), (38, 15), (31, 23), (37, 14), (53, 10), (24, 9), (36, 1), (32, 8), (33, 0), (23, 3)]"
2201,22,1,29,"[(2, 10), (3, 5), (7, 17), (8, 2), (10, 1), (12, 24), (16, 1), (17, 4), (17, 20), (18, 6), (18, 13), (21, 7), (37, 6), (44, 13), (31, 17), (38, 16), (24, 0), (36, 12), (42, 2), (43, 20), (39, 11), (28, 25), (44, 19), (31, 11), (40, 1), (40, 10), (43, 10), (42, 22), (37, 14)]"
2202,22,2,23,"[(1, 27), (2, 13), (2, 15), (6, 1), (9, 5), (9, 11), (18, 36), (21, 11), (36, 1), (33, 11), (28, 23), (39, 1), (45, 4), (32, 10), (41, 13), (57, 2), (35, 17), (48, 18), (39, 10), (39, 11), (53, 6), (25, 16), (40, 4)]"
2203,22,3,38,"[(0, 5), (0, 19), (1, 19), (2, 3), (2, 13), (3, 3), (4, 7), (4, 19), (7, 8), (7, 23), (13, 4), (13, 5), (14, 2), (16, 6), (21, 6), (40, 28), (30, 13), (35, 21), (24, 16), (34, 24), (40, 20), (32, 32), (27, 2), (30, 9), (24, 24), (26, 18), (32, 4), (24, 11), (31, 1), (38, 15), (28, 13), (40, 15), (24, 0), (34, 9), (26, 3), (44, 3), (26, 19), (34, 0)]"
2204,22,4,20,"[(1, 1), (1, 9), (2, 2), (6, 10), (7, 2), (20, 24), (21, 11), (26, 4), (31, 5), (29, 33), (29, 4), (38, 1), (38, 11), (31, 13), (24, 13), (22, 12), (30, 39), (32, 1), (39, 3), (33, 17)]"
2205,22,5,35,"[(0, 5), (1, 3), (7, 16), (7, 17), (8, 4), (11, 10), (14, 21), (14, 26), (16, 3), (16, 4), (19, 21), (20, 5), (20, 24), (20, 35), (46, 21), (35, 33), (23, 14), (29, 8), (50, 22), (25, 7), (33, 1), (23, 29), (29, 5), (32, 44), (53, 8), (23, 2), (33, 5), (40, 12), (28, 5), (43, 30), (22, 13), (30, 28), (22, 6), (49, 5), (32, 6)]"
2206,22,6,18,"[(1, 0), (13, 11), (14, 24), (15, 0), (15, 10), (15, 24), (19, 2), (22, 5), (28, 16), (31, 6), (31, 21), (25, 25), (31, 13), (31, 12), (40, 21), (33, 6), (40, 19), (36, 14)]"
2207,22,7,26,"[(5, 33), (7, 11), (8, 25), (9, 0), (9, 19), (10, 2), (10, 6), (12, 18), (14, 0), (17, 4), (18, 2), (18, 11), (18, 12), (20, 25), (21, 16), (24, 19), (34, 37), (48, 10), (59, 1), (38, 18), (27, 8), (47, 21), (35, 3), (32, 8), (29, 6), (48, 19)]"
